CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
-260.195030359277,-57.1473561013628,-145.881151518053,-32.589580514559,232.143452584853,179.698743960616,-373.792972211653,-162.011498809618,1167.76449084821,426.183679541066,-120.207176795087,64.4330537257854,544.768834189994,424.889646672358,-700.242138374611,-301.900109073176,-1606.04264704553,-1190.0851520545,-851.280478315514,-58.1144056075677,-1921.74646868278,-1082.67900509577,-2018.98540051407,-1150.84912963182,-1787.75495372843,-895.589710757488,-1024.36645788047,839.642113897843,-1.91755716528378,-31.8078633698548,-367.77961314174,-223.275048637938,42.89955883704,-10.0570611269714,-144.95022157883,-122.446920020227
-265.373583539061,-54.2347858416318,-150.618016491597,-31.3797053906966,237.664175339471,164.283196846358,-368.579361534964,-177.233366477805,30.950959752069,777.501447055395,-124.650474722046,72.1948838274616,420.705848897352,516.563253915472,-698.664331822552,-303.705315080751,-1605.53006757184,-1191.56238029135,-849.144080055913,-61.2450045799541,-1902.3374529741,-1098.81043398238,-1999.58528326309,-1166.92677374154,-1836.73292845928,-859.751107503403,-1073.00672460515,874.731323840123,-22.3578392657424,-33.9944257167918,-378.690549077945,-299.834597963241,24.9359461163959,-11.7111624163993,-207.356674181835,-126.197466483485
-267.617901973074,-54.8813414048406,-156.248984369782,-29.354954412386,226.323358986497,175.075973911958,-380.113358857318,-166.405272889507,-197.572447635347,1606.90800755748,-130.227006718322,68.7226813327692,308.712394019786,833.143350554295,-701.19875354429,-304.384642193452,-1606.38267888978,-1191.74326198187,-851.219310392992,-58.5652941881349,-1881.53501139575,-1113.35050130129,-1978.77162034059,-1181.43282709243,-1757.40221547382,-927.772790558237,-994.585463943692,808.41886688341,-43.774092201627,-37.7484613064733,-350.294547976359,-316.806785059517,7.55630193601984,-17.4911830850173,-244.755158903773,-81.027515653342
-274.427812392375,-59.5321788523811,-153.442163825987,-37.5518038471108,216.56042950332,172.509534517497,-390.510696455519,-168.69524349992,865.844794158085,290.039567073559,-136.550567123169,74.1609434021921,345.532801460316,702.680609509694,-706.256213061739,-303.325243661875,-1609.35532338433,-1190.44903816513,-856.007273609605,-59.353255891648,-1910.50351385461,-1093.27617513288,-2007.75705895624,-1161.40437602218,-1866.09762221826,-847.142270288579,-1102.49161084486,887.331888600304,-56.9586680628094,-39.1521055499506,-430.424561151293,-237.294980090829,6.40590320118597,-16.6860506460735,-212.674538106571,-102.808173749013
-271.963648125955,-53.6705867749735,-154.908303097861,-32.6661646727204,222.080443719693,179.367017439394,-384.418554237431,-162.106270093737,-128.431553059664,1021.01299814077,-124.916113530968,69.4531581917556,375.330878801273,788.958892113131,-703.189469449368,-302.770170986632,-1608.53851997346,-1190.03542996795,-852.340257460965,-59.3656023338172,-1911.08418962031,-1089.26315371742,-2008.31081386243,-1157.4233080385,-1772.32804646551,-895.687021578412,-1008.6391984561,839.224927480281,2.26969162327401,-29.5010610015461,-384.104408483083,-220.632525807476,52.2488110161271,-8.96491542419742,-227.636769396181,-90.5802120053225
-244.328529421697,-62.162773197634,-138.61625576967,-35.319739704957,244.538194639943,169.31487054875,-361.13135854,-172.463270207068,618.806810599266,219.948515766194,-129.855049113826,83.2002711455238,716.880728475291,639.256535859289,-697.928104473426,-302.448546350773,-1604.26939432316,-1190.45756724439,-848.101887099479,-61.7296619902119,-1872.75408369327,-1132.04229908421,-1970.08074114241,-1200.00236143003,-1780.8088743592,-894.296704770356,-1017.23655773913,840.7246865072,5.27334773136764,-29.2791390318659,-395.574081716498,-221.722530190019,50.2725451517482,-9.86557861748594,-189.917379574849,-92.5485227561457
-256.434794637191,-54.6782362004417,-147.733558388405,-28.9778244238722,233.71441429585,179.497474995298,-372.144175734103,-162.24450809866,1348.96159991308,315.878861346808,-118.777220213283,67.0555839342998,864.558633979746,434.39345823355,-698.249130505074,-302.176992262339,-1606.38350843234,-1189.52497127707,-849.046522738036,-57.9274302771385,-1891.60221406326,-1114.78573025785,-1988.90821578206,-1182.81170061753,-1751.52603687695,-925.757112133586,-988.520275571936,810.210732487742,1.43365352462502,-29.3873293250238,-274.332405656713,-274.112113004118,43.7481467586722,-10.3781887340261,-192.898441828876,-92.5203641406562
-255.740243841723,-55.9206650590205,-145.086325110432,-30.3444527986763,238.301792415333,172.346542462054,-367.588609210835,-169.351927574333,587.146037398928,419.385871057132,-120.869223169644,69.8605993731863,498.767980761483,715.302288326229,-699.239771275693,-302.40304348059,-1604.94338918734,-1191.46746014171,-849.696363153512,-58.236536882307,-1894.2555381367,-1099.24233197552,-1991.45962010557,-1167.39029816432,-1762.08320546353,-928.486707702966,-999.384609352313,807.838940498935,-17.4514085657055,-31.5816243840791,-298.257216787954,-297.836565396718,27.3129234782377,-13.427879632208,-147.201363126833,-139.34388894156
-260.205532587558,-59.0478963231734,-147.961396397407,-40.8834624935194,223.364542407654,179.627565649746,-383.05405327627,-161.880487167876,410.66001192648,735.90474920122,-127.908801060189,73.7062294830029,867.643942283886,603.516475053487,-701.621271530944,-303.020717226128,-1606.88523305138,-1191.01826503444,-853.617183123333,-56.9289486785515,-1892.72110628084,-1111.94680885276,-1990.01218220696,-1179.99228770976,-1830.95096543674,-891.52492263252,-1068.2656420991,844.414183187361,-41.6897747970457,-34.4374820207327,-346.640579270055,-308.084093389332,6.88160732189292,-16.3061742003914,-183.067024987992,-121.503827248705
-265.502310191341,-62.1702648365181,-148.321968678667,-42.036483419589,214.785019439116,175.425407994598,-392.267939704762,-165.799288274119,384.30175811611,376.975996368209,-131.838758595305,70.3688800401964,536.742679123869,750.851011540879,-705.684186096797,-302.80549059234,-1611.05360918854,-1189.34519167659,-855.483209654037,-56.5486663878514,-1895.21751360037,-1119.40051866416,-1992.57938578961,-1187.37101617096,-1787.71644791876,-908.322146934915,-1024.78993708275,827.541355201441,-44.263148129423,-34.2584955703072,-297.167522423249,-296.115670060795,18.7148534669538,-12.8802725375917,-174.943116732855,-103.958511299736
-263.56401956747,-56.607237550352,-140.6210652797,-40.95288105007,246.748435726176,160.377553189928,-359.153251146869,-181.265655171468,588.197577286662,392.53060090471,-122.039975714439,70.911178364259,197.315191012769,780.676656993876,-701.74063212932,-301.305842951323,-1608.42145689269,-1189.41544953958,-852.394978521123,-57.4638884675007,-1904.97409498818,-1091.477894099,-2002.1819006779,-1159.64572917329,-1814.33984304053,-860.862117559858,-1050.21290447956,873.204168106569,9.90241888377468,-26.8505133317424,-236.224377969405,-327.303201217574,55.309327053244,-7.39485272169852,-115.381117927541,-138.210981098161
-248.119873475272,-58.0813326165308,-138.738448722155,-33.1850609784535,245.587613229592,168.942286965086,-360.039346403059,-172.852114950969,423.837256226896,440.365757303253,-111.999215642539,67.4377640887828,522.268146254354,861.756930483827,-695.974992915776,-303.704439111764,-1604.53031577048,-1192.03232739401,-846.921340712883,-59.2751519704163,-1889.47068573215,-1108.84239193526,-1986.71941688017,-1176.92876633943,-1770.23704237455,-912.804123384569,-1007.12910285492,822.914111348639,4.92405635136507,-27.3818977902222,-269.609057418017,-286.805932848748,47.7130889716679,-7.50578842327408,-250.238938996957,-66.3988434150059
