CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
-8.69708074271833,24.5686515679674,2.44645082576442,34.3885214134818,11.7370872909476,33.6833650773145,-40.2284319636455,20.8746571957039,-19.9080460878621,8.86219771543479,-70.6050708792726,3.90253161485298,-31.0430407016225,7.96337091432982,-141.603879390576,-81.8532355770993,-51.9267250951371,-18.973749889513,-128.750956047914,-0.753799877566957,-97.68775393752,-19.8886474023617,-14.4505206772939,32.4366712887879,-14.3635088587544,31.8602419507541,-26.8596260394357,8.80357366183223,-682.038316801605,-411.083265980522,-215.417645721888,-333.871474178849,-143.351532221594,-34.6862259940203,-146.16674714005,3.72038326784155
-12.1478491844062,25.1097031039047,-0.887996670451533,34.7752982331441,8.38616486536523,34.0813975665956,-26.4958674185305,4.83983196762766,-22.8335610111499,0.755404988090705,-70.8378356566972,1.19110673984414,-16.4316966336097,16.7870659742166,-132.222383620774,-76.4908489981455,-49.9739947402172,-18.8613766933226,-126.797399327692,0.563129074860163,-108.270491227947,-5.1586426309041,-15.7786623042376,32.6542512121871,-15.7555824653398,32.1036721027405,-57.1407062452573,29.1187024290915,-707.493978037974,-425.53597038476,-223.510108481171,-346.212537028826,-147.709916134797,-33.910988518261,-149.537667208556,3.77552982944492
-13.0049189126341,16.9603743709357,-0.643512999598544,24.9875375815555,8.55817276256036,24.3766950446787,-40.1557866663034,19.6789344628533,-26.3344987593453,2.46484753677164,-76.2516708828454,3.83819951405716,-18.1469464541688,16.8032449064994,-130.341907287889,-72.755234380913,-51.8199736429422,-17.9346651067634,-123.312916042589,1.73388552300244,-117.794167667902,8.41289306128101,-21.3375806148028,30.6927025337607,-21.6954748905076,30.3099230257161,-55.2930826381221,9.68291404924429,-687.991965664111,-392.536089337048,-229.660567452178,-320.52925805921,-157.672483605557,-33.8409716306915,-157.789366489575,3.26404599606559
-33.077802589316,27.2985808920503,-20.9709258036221,35.817370715898,-11.8057106989721,35.20232709262,-47.2771179976883,13.2053992235279,-32.9220209977864,0.880712759466813,-82.1440411039668,1.01531925102206,-12.3851971217766,20.9140710138209,-127.089645275863,-71.5090385967505,-51.2263379177676,-19.9596686782703,-119.61918889243,-2.86679139023757,-124.386672134571,-0.777523312008483,-26.3793493801976,22.9726515018572,-27.3173095350472,22.8653471774052,-64.7321788115816,6.29849373989915,-666.047649502697,-333.558457061462,-238.956506111597,-279.31068539134,-165.434319187215,-37.2937288539921,-163.356553248408,-1.48982248429454
-37.294016647441,22.369489655652,-24.3211437250521,29.619966375255,-15.2222060098834,29.0728393213934,-51.4181389845831,3.1224468611477,-37.8176521566401,-0.174309281956547,-88.8391157009727,1.64576415084961,-13.7721589132304,21.447847346491,-125.104536217325,-67.9006233580978,-53.3749288543503,-20.3530674373089,-118.423648848653,-3.67789730448026,-120.385774419012,-16.8682822336442,-46.4854357756597,32.8283491960369,-48.1321864089985,32.9762084853089,-87.5128915495314,19.5982206313175,-728.5718649271,214.839750025792,-344.355602755603,35.7552155953679,-176.299522229668,-36.6050756508487,-172.087542355554,-1.9281929163293
-52.6362683429491,26.0534064393272,-39.3117662068842,32.8649088125892,-30.2755233558605,32.3554384186805,-68.7353625895261,19.4372899344634,-44.3430408309923,-0.240257674064565,-98.4606993087984,3.25284990987397,-13.1392376521019,24.4535443962201,-124.911929189561,-64.837908680246,-56.1369282496011,-19.4386814063778,-125.157142784346,5.1508777433965,-147.51799959667,18.991629917545,-48.4901134165948,30.2890811500541,-50.3465702725424,30.5354678811747,-63.2468690088546,7.87545716750661,-413.793443158836,236.753058708858,-246.848965218614,68.9211875058991,-157.943955885329,-32.2180302701705,-151.166494395119,-5.82620759203693
-20.9922135498865,28.0565018984076,-9.63624422416455,37.6280395811251,-0.391429363659525,36.9478714419687,-42.057793536666,12.0074338649953,-33.8327686698352,-0.665744520299884,-69.4281457154961,1.91148728833184,-11.0026269321053,22.8571829957667,-118.332666531904,-65.0984148151905,-44.8304026519064,-19.2474056352511,-109.999456271063,2.76178972950554,-101.839577634583,2.99997704448397,-32.8417515963775,33.1654422342594,-33.7301990997503,32.994369675922,-54.1720357744281,16.7145400439464,-851.849525716852,90.7413148469203,-345.030885594912,-34.8319338864469,-137.044396016634,-32.2338396712119,-137.707054663326,1.25393194120611
-9.15099107885051,30.150330281834,1.29428198909275,41.0143390518114,10.6282418505232,40.2572708283328,-25.5651169715713,6.50308994747733,-24.9537452248163,-1.46997226996336,-59.515004775094,2.18939677114076,-5.30017177776546,24.7948980639762,-113.893869103464,-63.3484008497458,-41.9111698899385,-17.0188378349926,-102.035190005545,-1.21267987199955,-82.8740219948213,-23.4256421301817,-21.4838347972916,29.2560629037703,-21.9064297252341,28.9064400546582,-38.8244818843652,17.9702908827049,-794.824709117602,37.4381702414577,-319.656288410411,-58.6882535408736,-136.879596835732,-28.7521885603954,-139.329825298195,6.97018085763446
-9.05920885256878,30.5428697014567,1.33027672715766,41.4895860593786,10.6680340817352,40.7282756333749,-31.1668927518557,16.1238878904485,-24.6095221903896,1.25148541718422,-59.2891168071824,5.63213446857152,-6.1710015777618,24.409369562604,-111.318901388952,-62.1006719253758,-40.8164878686354,-18.0515221373854,-99.2541499028215,-0.585156000271751,-99.9635502779613,-5.15861161665451,-22.6209392559601,28.382542839963,-23.1401084935224,28.0770447963127,-49.9741724127669,29.6589113566238,-312.076052731066,291.54212334634,-210.623511932151,100.554587614562,-134.268975259827,-31.8856072678915,-137.61075768931,5.08552978078284
-4.11984704099465,8.03873604531378,8.91692900324979,15.0088855911462,18.098884839369,14.4420073405304,-24.5074686651527,3.00755867230451,-23.4644641280469,-3.43507071021466,-56.6052781682605,0.0014656953584208,0.859538069324986,27.6211787015087,-105.622573371433,-58.4124974270667,-42.5690601741459,-16.9439321568928,-99.232249993354,2.7465584561474,-104.040553830865,16.4288162751805,-30.4358129159951,36.3419734377409,-31.0674864404177,36.0499750276959,-56.6976759933149,14.0033621051626,171.690213739337,565.599208045202,-140.507627229857,231.393207012682,-141.194824358582,-32.7543490149438,-142.496588175328,2.63382776264792
