CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
42.2362488342764,-46.9919111958589,55.9955589567857,-43.0599744002615,-486.093875059139,-232.991068210816,287.309499067207,-663.067765654293,41.717429582394,-11.4017523273649,81.7791714628763,70.7542479374862,79.6150314530772,221.551813159731,107.157642661761,50.7636719545883,36.0938154663628,83.8019259656452,-18.5651491672265,46.2553647142132,410.363956094768,164.612903134627,137.36179343724,106.869139733027,304.482329184076,122.298212273263,97.1725663302959,33.8934949659251,45.5111620459614,45.5439169532176,70.9775140921643,106.475964381779,-2.18098598286268,19.0287010246718,-4.00863321384715,19.7199179153636
37.6308368919158,-38.8865890867834,-99.4620752808507,-68.1720512285323,-156.494737411598,-322.644439032491,-703.061564203554,1161.30105513147,51.7007540088132,17.9396637319502,89.5105237088459,77.9753715094198,76.1893896676758,227.642997007558,102.003349404377,46.1061101886286,84.2415625752107,25.293247340801,245.088725374582,-285.245529215768,702.703677251538,-211.149612552413,115.019440337849,90.9001044893999,289.958343997899,126.908241864889,89.0352183004717,34.8035125318492,39.1177559304676,45.5129159001638,57.7734441339019,112.245979323311,-7.49858321921247,17.8810323962618,-8.24443227975421,18.1628688928488
33.4074504933249,-43.5412713419078,-67.5285565861347,64.6672613739108,-1793.46355667898,1713.13781025399,-1252.40668004047,1629.06547066126,46.8378473795035,4.16739363666649,85.9093292082952,76.3226233576907,84.4904700717544,212.704263179214,100.993722681172,46.9524790844789,75.8190723894656,6.62974327327144,264.833686180748,-418.793061114435,738.675329801733,-369.012969812907,127.199025761591,94.7131305525919,295.450774859413,124.211166681426,84.8983460274866,34.6489253867877,32.079561820419,46.2157505898063,60.9682745997968,107.520196810267,-12.6934064311033,17.6295962171629,-12.4837590380032,17.5498481544066
20.7488679228106,-35.2798823707084,-193.67546200447,153.510468425972,560.649570476536,-505.599829925508,502.195383156748,-604.216514658367,16.8255037964031,25.0520096094508,78.740572354237,72.4828199201732,69.7373666032059,225.627132536095,101.453871522098,49.0906563319285,95.9517180799855,20.010985315106,294.946875702305,-322.661015740484,754.713855906859,-252.05336979851,127.480187938826,108.856490258192,294.292105857169,122.106338130429,78.6938072651469,34.3572753541075,24.376141369817,46.4637456112478,46.0769017152539,114.480467534386,-18.446405690986,17.132741226641,-17.1531510947137,16.6429281850283
15.5069340353474,-41.6620963656952,-26.058763221349,-52.6399288871712,-297.008490259479,-44.9255764018089,-637.965607548142,1112.42478456012,22.731899184915,27.1807838149506,79.0486376304201,79.4506813856678,74.4203173715546,224.155568077153,99.4862270577959,46.7313053926837,66.3377366973419,24.4973047105368,206.01477557202,-313.527676881242,669.40245243482,-247.825158860182,98.8265322299818,84.0138384712702,270.7696899216,121.043649480886,77.5061803530297,34.4313231015361,30.3626771053618,45.8861552319133,47.9524611023929,118.67375371856,-8.44721006158373,18.6668849394277,-9.11547752548369,18.919362554223
35.3589975639298,-40.8994289758,66.7507834425947,-36.6571863549887,-251.990144692219,501.545924431597,363.381233409077,-379.67508999753,44.9813032170207,18.5049574186183,89.4987380834142,73.4334114483351,80.405898735063,214.564759539871,98.2440915520691,47.7693767497986,22.3045916687469,135.449731341872,-328.170547793906,651.469181961777,39.1113791393613,863.513744681449,112.460294082849,96.905263847065,291.189061953577,134.86427340794,95.7729545273351,36.9129924578787,47.2433965834326,46.3045745841218,71.9764408932842,114.169214951129,3.22010642075186,18.6035847003984,0.479005229866165,19.6404761839286
36.115314914173,-28.7456229969681,-18.4012286920833,28.722612146047,423.379102725342,-214.812765473004,63.1693317928585,-358.442804989014,40.6073485365288,8.66914133401425,83.7033612272291,76.3086013231563,76.0826033772739,217.688286581528,98.9921435094188,47.1167764053352,-14.5528375060483,203.116101316702,-1263.53300355852,2120.77720534051,-1035.9921091207,2546.49276020375,127.711853188974,100.668113741183,296.865505683347,131.211867897306,97.8650959050246,36.4792730517287,48.422638893149,46.6152100091086,67.5019731305749,124.324293019415,4.23976132524242,18.295700860286,1.35273090079438,19.3878157383269
37.1863768367161,-32.5803705572573,97.4599946685774,-107.779477218934,3133.96957686408,-623.747023520725,265.839492861173,1324.69872444861,35.6461628682573,8.87501423203676,82.5842736973624,70.5014674322132,72.7059416939299,221.556322237035,104.09647241128,51.5072600810207,14.7022270255817,148.638166330521,-396.291940403003,738.211036950299,-36.5629137668934,961.902318420364,126.469970610952,111.337532940209,308.670124674605,125.035689375847,100.168878125012,35.2471708789667,48.0530357368583,46.6826049155847,78.0904016751484,108.534318385958,4.01564634082811,17.57489764939,1.25254841656084,18.6201132654867
45.5300125163237,-38.8428120542358,-8.76914450051551,55.9713465901937,23.2132658268608,-118.773633480449,300.540651484832,-313.401431611967,39.5114397862979,6.00231337498498,87.6462352916737,74.9115328801164,72.9765538838187,221.356496379672,101.428147278131,47.7978338741727,55.5312129326539,74.9113603104799,40.6859510374596,45.2717282578597,466.542172417083,167.88273140527,113.111911777546,93.319996933896,286.236819105757,122.985157394187,88.8902802165268,33.9964865386933,40.3248728505014,45.1527078835009,64.3019475940988,116.383738473273,-1.64423515561399,17.4402992615716,-3.38253140257425,18.0977034300267
34.7324838907225,-31.5556275101287,-111.634896136948,150.234694306654,874.132538730519,-55.2990146504754,319.143916526497,389.311046964744,43.4729235506278,10.8402447945382,88.8898725944872,77.9062559315656,68.2315333607336,228.273472641913,98.2931456122531,44.5975858366305,67.6932041443465,44.0543202899875,155.572768449855,-157.681391330326,601.504275484014,-65.6578209836309,102.612456352991,80.9175823646197,281.05371242358,121.205472195771,82.0589033455852,34.3808443199498,33.0834229347314,46.0186036722862,67.2183998979405,109.445635408857,-6.66669233225299,16.854638701662,-7.44128645027685,17.1473530711111
41.316766796863,-46.2351293896143,371.657666947408,-483.517709195203,-36.6158295654967,-284.369572345057,486.628625169014,-1052.26731412612,47.6066113241139,7.42836159229862,90.9625631800911,71.8910963822485,78.4670706142842,207.849732587879,97.8597206585522,45.3671425031401,64.998935956812,69.5804272780733,70.0648450101841,45.6143231845151,494.289898107698,170.494739589141,112.694524178934,95.0825811898951,280.968093891797,122.29350230847,76.3006315522815,34.4286117742448,25.4207606896751,46.0945378189243,39.2971043220183,125.655309697524,-13.8554682279086,16.7889573891294,-13.3406974307367,16.593742742289
18.6330479607081,-38.8355095443464,-67.1095138733793,1.8555758892059,966.791524080592,-1060.11017457009,887.73554791347,-780.15857792121,33.1411692780045,-2.3636240810254,79.1732811518889,71.3198390388961,72.5301181564067,210.505213896355,98.1270726068634,46.4744659573729,48.0905615076183,48.9113081936047,103.651911465141,-164.446242526595,553.263739529752,-77.6231426714724,119.061647723368,99.5914881409525,270.709874498138,123.740453091539,66.6850758276454,35.4528366676825,15.9391275622743,47.0224943579497,33.1992095014245,123.142104808134,-20.234966929424,17.0421648571054,-18.612271020343,16.4276827060811
6.01902257343441,-25.9717387401913,-90.975601663106,116.527847143011,-451.030944815566,985.794808580185,-473.537902108377,1872.52397859407,39.5649217507806,11.3260266676633,89.4993066557452,75.9711817147674,79.2940779256957,208.101848976141,95.0700012270787,44.2675185637047,3.53874152568438,127.583348949571,-316.133364777783,524.398468948634,66.952877220699,712.800258671552,100.448641690555,88.6426534247988,271.714405758262,122.90869270495,83.8407455810454,34.7992987939874,38.3595445551807,45.7501611885336,58.254102707521,123.848808689586,0.347910915046198,18.109374699101,-1.82352018828519,18.9306882945144
30.980174490371,-35.8923803904767,134.33924445491,-279.192662184388,436.775177117887,-482.353026212815,251.24190036357,-260.677835525258,40.3469638411378,2.7812586077239,87.2392220439272,74.1613303899303,87.2375853706789,197.537338921729,95.9340668540222,46.3345291904497,58.5176677331581,62.5188184169797,85.9963995248182,-32.9992088213911,519.540675853383,77.8906715617114,111.79022530436,91.1934543977953,283.241929624887,131.318594153296,92.3146875528784,36.0922480204187,45.3946750141261,45.8158335182841,57.8947361219508,129.264085610737,5.14347745706178,17.5107308764644,2.18676991082927,18.6292133786663
