CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
-20.5799772678563,-2.25265422557788,-18.1519901447818,-6.3561877876026,-25.5428052155014,28.1504210755115,66.0343996820082,39.4059440491995,52.6666763635059,45.8092112547787,119.669942560111,45.1875427965106,31.3773873399823,99.3745760257697,55.9419749790262,189.720391491547,9.97341766024208,10.080603171544,59.3156388096968,81.406523992276,-190.13141785804,-178.083323345886,-118.267767690547,-32.3701132678135,-114.012129818812,-72.7806160505007,40.788599743214,78.2759176145236,105.817134133573,-206.825183773735,28.2285385776907,-2.16205611227336,-328.594266871496,18.2255263825816,38.8571574066947,10.9684528508617
-23.7558726522864,-1.5855497412038,-21.2427336318121,-5.79839533961761,-1.83663513067766,-10.3182793381517,72.5190970520714,35.078877639163,53.0657869061444,47.4981703061951,124.210543771027,47.5803460240785,34.0317960660335,103.656297964387,72.6436358113376,205.466993518959,9.99134329382274,10.8925333674756,102.601503873762,43.6643933825692,-174.848244007653,-191.472583608607,-119.451266402304,-35.7389207795008,-102.469257798619,-76.8184797708966,27.0602142780653,88.0362159552782,165.836320372759,-59.4639398454292,17.5773561312749,2.44910784011986,72.9246784421967,-261.644520379481,41.5274996350333,-0.286138981140219
-36.1207772409637,-2.18644912862538,-32.8619772646108,-7.44265860864824,-10.5900114759659,0.64035655368265,54.7949503533098,41.2429606553446,48.8410240391518,46.1520945638979,119.620510195133,46.922467924224,28.5504573674864,97.4612649948645,56.5953747644266,215.945028958871,11.682163124437,11.3633746718515,88.2252467819924,50.7671988508292,-197.38260101538,-166.079380974229,-124.360009146295,-30.6791995283921,-111.122528315299,-94.9949509277095,28.1661484109372,78.3727316525616,-137.3486480733,-11.8020346494179,12.3341832339578,-3.34632739135475,132.108721554415,-201.18082781566,30.5625752572827,5.37315269552391
-44.4331829246434,-4.57959902568,-40.4155249321532,-10.9214581922125,-19.9901674925322,7.49066437519262,54.8974856775042,32.1640944880536,43.3113783384047,43.9478290315428,112.635263414529,44.0517721566335,22.2084121718068,90.5369591570129,65.6559985194501,115.072480363056,9.53227967554825,11.18391598462,49.7625729205233,84.9917776708095,-196.683980737789,-166.948404710315,-123.699918363684,-32.7561107288124,-116.813858690231,-69.9656777862668,30.8595099191385,84.0813497922807,-124.89865329827,-6.42523168331687,16.7322292008091,0.132249052089773,-83.5222501414908,-111.446481409501,29.194644545552,17.5996506387247
-24.677635429879,-2.71997962620688,-21.9678123694534,-7.22108277860468,-9.28280977122631,-5.16606087144349,60.7341205855954,26.2062717366884,45.4109063080576,42.0361004760176,110.989400027294,42.2390161331521,20.6817304864685,87.094871985959,76.3357426233285,92.5884883256621,9.53154785637345,10.589402840372,44.7425642683659,117.50150068328,-195.052387175317,-154.73521266782,-114.790062697224,-32.8657896356382,-131.250518479438,-37.6635679666607,40.8464803808676,87.977590776876,-188.760808705712,86.6508921110553,34.8060448860335,5.86143783784145,84.4733920443628,-141.447149889731,49.6416315435149,13.6869885306016
-14.5935138557087,-1.84181535648879,-12.5420658700684,-5.41704172270059,-0.330569484600168,11.9201326747096,67.4296222945275,32.6619066922551,50.7604157582897,42.2779461868575,115.519205171676,43.8354579010193,22.822964207494,87.6787762505229,106.925409925821,80.5886327692304,13.6478068390638,9.29575462810389,96.4398489661642,53.958536695597,-179.463574804139,-177.132955575301,-110.543247997068,-33.4354238670896,-72.3822484224905,-108.908306080082,53.8145256270092,74.4664849311545,39.6225949587574,-66.2853447550027,33.9136477368426,6.51223202320128,114.31757049913,-138.635126891226,47.466036039385,17.2860694854409
-15.0564007683991,-2.43317355254758,-12.9033761162539,-6.15734270521472,17.4147083883022,-25.9029180901558,66.4940225230406,36.4673942548558,54.4843626399618,43.3436476910017,119.73555920373,44.7189739461684,24.8352476477711,89.9628174569625,68.6873463134334,176.640794249637,13.4233803309852,13.1622709897298,60.8121776829957,95.9497141865733,-189.983016206851,-166.280370864732,-112.409730260985,-31.7258758978899,-100.811104363356,-87.5053025134776,46.2846235558357,82.5829949195125,-141.21666550194,133.101878523619,30.7415459123202,2.71533647575718,-254.744967173134,-54.4625180518341,45.7793506414921,9.04683663676161
-17.4776876787047,-1.450770204383,-15.3210970956578,-5.16675601094609,1.56692188882385,-10.7637920140938,60.8337662857447,36.6401059086047,51.8276418837952,43.0712092720355,117.422956530187,43.9263476009509,23.6633162164531,87.7383166881868,35.1429707078733,209.00249801929,13.7016933728346,12.9543919035655,69.1885492022308,81.2069924734027,-207.762486972463,-139.117835155138,-113.67946010601,-29.5087719322286,-56.3792900951647,-141.051383569416,43.8301614675348,75.8684841965526,-229.328360709928,-24.1784994388962,21.7580672428736,1.65816173942321,-104.402022062332,-28.0971489465245,41.7391883007903,9.36633115960839
-21.9755060699645,-0.702532694160757,-19.6728701806604,-4.6112946473995,-7.1278044678593,9.66599469910326,62.7009044508824,36.464209086919,50.0887394129473,43.6465641421029,116.30949549206,43.7258238930127,22.8260494874216,88.8759859474117,113.875654868545,91.6041459118812,12.8430785458716,13.3428539351403,92.5448803828188,35.7802740529966,-171.385851977794,-186.174724590668,-113.930792172257,-33.33729127584,-133.213574256016,-56.5369834552557,33.1622904202761,80.1454685073132,-69.9463704551144,-79.0958582526923,11.0149618566826,5.13006250842158,-126.776668648089,-22.9213482649259,34.0931831006951,7.31217585062607
-29.589458162507,-2.14480768578672,-26.6888183306127,-6.90316480099212,-5.29658085374948,0.855777090706971,62.3688307976224,34.9087192548257,48.7637709721641,44.0874508631642,116.418870682876,44.7468992693207,24.291528140999,92.1290822288,63.7201754431455,171.576607709557,14.7400839783617,11.8683959345123,61.3350453655774,81.4178949631524,-206.339170514137,-143.247754521329,-122.796057729232,-27.6972587558811,-151.420671314331,-13.7925450044372,25.5572080932069,80.7447713895409,-125.107305428887,6.78142504401067,8.51429813885474,-2.61353353295473,-114.714845849664,-71.392591836308,29.6328909922616,4.57974814401557
