CH1,CH2,CH27,CH28
121.886373809508,94.6737686244168,114.10895606201,24.7113724255613
144.472545876614,64.5956767972988,119.052602811844,27.8149975953214
175.999718777426,43.1210841429187,115.943005574596,28.468128771666
158.133925704015,56.0591623504971,114.399703623185,29.0772527761254
143.941945211793,72.4695184176213,114.877843870687,23.998636683184
134.80101065145,82.5779641923925,100.185566062277,33.0495777402025
125.836299039398,92.8237593191903,110.834246681148,27.2713380094582
149.907560253132,72.3203306477061,123.08433217929,32.589134340401
150.260706508994,80.5047690280042,131.347693995759,26.2328819033875
186.451436082427,26.1592758252991,130.896885273685,24.0160993093079
159.08455102452,55.7983675206151,115.297523759197,35.5026449960238
159.405930127965,57.7031215933056,109.708079162719,29.4696433079654
113.675501764349,116.408796815767,97.3345001023637,34.957345789541
131.256690374376,69.021679443018,117.157102000181,30.3880555471958
122.615990095083,100.559669561708,121.190440284925,27.8802728910564
137.979939377487,73.1295843714263,119.477201484363,31.859269556221
116.4262121999,133.765177767036,114.634366983555,27.8159621345838
98.1397097207916,130.848438764769,102.543404822507,31.9332056566244
129.466150171531,83.7913374354837,101.495901622301,17.3532065125515
132.179814261696,57.2802252681671,87.4550598506778,27.202848219727
139.427460366393,66.9547957749676,100.398675309195,27.7798667756143
118.367687695014,106.296488814699,66.6971224041709,69.3787195419844
98.5322554455506,113.018785532562,98.0957505177444,20.3317990093661
130.372544500257,82.5892179778288,87.3126240433123,28.6770908265398
115.388040133591,83.9675585270575,79.2740110896863,24.1045697013008
68.4382783350982,162.709041781525,76.3741047322958,27.02984579859
89.3441162325944,107.039747122507,98.4249018903853,30.5988000276509
106.831739221223,117.229026061094,101.034248953848,32.4119615955966
152.700551433246,38.6379751903104,97.9882831576549,32.5894359807736
144.264337880305,72.3639481419916,100.376809363554,31.0121479492609
148.206609348545,53.4100020365634,87.3282089590788,36.8273139864153
95.6683924104149,104.303041833044,84.7016388748055,29.2453565180289
95.4076496555326,119.024159564504,96.0013694863238,38.818870109437
119.767962278093,124.412376062851,110.326278554547,36.7984150968585
150.397205537042,80.1640964930649,112.158665745442,35.3475010155163
