CH1,CH2,CH27,CH28
-36.2495483088615,8.52845455435998,-63.5590522131596,2.07276414582601
-36.1046519825607,8.05623174827944,-67.325012096351,1.8934503741569
-39.5157240066271,7.02712872924899,-74.6448964353757,1.16654721782655
-45.5179799066394,7.44630507955498,-83.5912684119685,0.727061477638439
-49.4555775623797,7.3382645011317,-93.5601201752751,0.0869415859762744
-54.5130761264206,6.03219750222816,-71.3359406563016,3.94406087942572
-43.7426761847095,6.83311144252419,-62.5407350220767,4.3465023266799
-40.7393912705459,7.14636321660118,-63.649551630802,3.41248810590617
-42.3398623010068,6.63288995723726,-68.652193467941,1.88891063953232
-45.2178938185764,6.49164513883858,-77.8814816312435,1.95747567088342
-49.8314168203489,5.7266270060972,-88.6546869997304,1.33529631667919
-56.2020627235784,6.31395144192302,-94.2280572107676,1.25310219583414
-50.3304086823653,7.03168517616728,-69.8008693647987,4.3770122621331
-44.9828215879635,7.59696192216588,-68.940978432249,3.49726626878302
-43.1837984614082,7.27354199842166,-68.6677275003334,1.9136705556938
-45.1966965038143,7.12992826741485,-75.7290076771108,1.94183002169924
-48.9634573327211,7.03590158298722,-84.4608701041304,0.955631553247267
-55.0056425554175,6.80635902750086,-94.7213898734775,1.54721543210166
-52.5810473543207,6.14469459035483,-68.3597757323169,4.03403927040109
-44.8598005914054,6.51744021087997,-64.0725861915686,3.48099783792044
-41.8554715375452,7.97220308707276,-64.7304338064671,3.77783727259103
-41.945563106495,7.72794776629348,-69.2150137317803,2.28810440252936
-45.2225630478036,7.82845398235271,-78.1595861845352,2.52378593365135
-49.8438475907622,7.80846461976506,-87.5353584016462,1.8093015520834
-50.6582561587396,7.79023810750649,-63.98958375612,4.75617513072895
-41.3599483438492,7.64414365927415,-58.4753089347222,5.25144433424231
-38.0784442075662,7.66574190726662,-57.7877903752312,2.46195689780013
-37.258077238741,8.07597625153452,-62.9392252062933,2.41603806233529
-40.8270265778048,8.45431858030882,-70.4396277602705,1.31105544674008
-45.2970872503864,7.20714480882588,-80.5053200110896,1.399960337696
-45.0228406041474,8.16944223609531,-57.4735704756659,3.26577476257697
-37.1165837868549,8.71741130936037,-55.0210141358334,3.84914269769948
-34.6680017864478,9.03941812504909,-55.6870196008341,2.41774028178775
-35.4000022256323,9.1067649639806,-61.195196903155,1.78603154295078
