CH1,CH2,CH27,CH28
233.068315059448,178.999258686031,348.312850778267,471.975894614935
214.410253314863,190.239195084933,93.9606346817921,664.151804412592
257.432633053406,151.333099986789,-230.420040692779,556.272179738335
282.875960361523,159.38231507403,778.284324185701,-52.6485640801889
180.950782712889,204.656519979357,105.027289361245,333.058220208448
237.485649392736,166.943396827663,618.605303850292,-92.1681774837827
195.19919457957,224.678502051769,254.572453025636,382.907490471303
208.899657446627,210.354204607676,868.809722256439,-417.322042985809
193.622287617526,203.334955912663,-221.955603714339,1060.30974599309
221.093471911033,214.28641124448,940.548085618264,-383.640599337452
201.59738231857,223.253300471302,665.98955770473,-237.605890290701
155.095110052152,272.581982263946,500.249052741226,53.1991974834153
226.403194059774,218.940874765249,1054.18726198748,-772.990258347406
195.190366912537,209.534133137937,604.175703239083,-153.723176459403
202.433214001904,230.633866377492,23.9075996533841,721.506045544818
287.460976959228,135.145975070179,-214.209969104396,1452.09088496152
208.889173578423,211.408430400298,-1230.7342781483,2679.86086024927
201.852272913093,187.375072794454,25.2122263569765,1247.507485717
202.894671701903,222.213397215202,638.801177701697,75.1279529443185
234.068796255892,177.436897938567,860.829879838778,-62.5486740963517
222.833973838726,216.116251108131,384.761342374926,246.202791025594
196.071271865021,192.133485341212,-458.263112208719,1097.6623929035
268.466148754673,150.209460792776,684.732688519622,-107.401831930397
233.097712147626,193.807990898145,254.29299719573,454.253102744686
222.144224134853,178.485673082252,745.142162798498,-156.393222346749
157.497960397184,256.732313129034,33.3203014880435,900.767959417454
163.244822994543,224.736320726975,1065.18389559948,-104.810810248354
228.286950608807,155.074056595894,-381.660153334441,893.264872145753
220.639240724061,125.326082889905,-289.110977760178,795.496393920237
233.141078166372,170.143432726062,418.722913626593,90.0132822030353
236.676781550739,112.38599188023,564.26651847529,-51.0373354746348
187.272161902491,171.181540201193,-7.83060653855191,829.660573184139
175.920711168848,234.550113958322,450.722818436948,-34.6019133454947
181.992583859601,197.966008937768,635.967151226831,-148.938586610096
234.457844390318,159.995617614968,256.593955071808,392.292720023559
281.069364678898,84.2709189435244,-833.341442376983,1954.46725739229
249.449162690381,97.5376427961238,362.778245966011,65.3745734968009
218.632868769983,141.288716898935,207.524388607381,346.027190331173
275.450859028798,149.615138326323,245.486370867657,82.940045593746
250.785943717526,125.898112480826,151.299250898562,192.854068786237
331.801889613925,88.1837870992019,635.932734826266,-183.663306746933
300.641291701097,96.9613550039481,222.536213159338,438.388299762981
347.282750370268,54.2710599417447,669.164256759555,-293.497778728754
273.413882214259,128.634184624702,896.471102652296,-448.504054431721
313.847020939136,90.891054199907,576.458553247323,340.407432853346
292.422988995306,93.0139941041282,703.818492689754,-202.147641108503
351.817792926687,28.0459136128794,684.652995204402,396.96879997373
366.200211530016,27.6166777781929,952.836052687023,-61.9646037278606
346.995130063991,66.1620982985769,995.968947152164,-78.4708901658774
357.071321084218,45.2626022740274,841.121278968394,-200.542650140289
358.747712857765,42.8548360055936,1375.43103930327,-501.399353583671
369.130081651307,7.01451084944113,962.80801178268,-261.148656508825
355.055888737233,51.3399112776146,578.658688536293,200.902333763824
346.377046067531,34.2972031272837,1431.03138178118,-432.924581455006
313.254529484106,63.4260188321296,950.467049489383,-152.867193935976
311.11450613485,96.1008286896321,917.530724543569,-224.525324302116
328.224236376032,58.552403449611,1136.07176367367,-489.968927468101
342.982642521295,42.9929635128105,1154.28125957033,113.516279138005
365.872098259519,-6.78285363856494,361.75935940688,161.344688063889
362.452546743534,52.2477415674463,553.723377738406,307.025608241108
363.34862276362,34.5622891660836,1131.78638810495,-228.944507683219
343.678399806814,54.0214567276124,-229.445187334665,1689.53483304709
335.556408438671,88.4867811217153,1105.49595700677,-10.7081754845043
345.963264253964,59.0202669259949,1293.52734529033,-507.726851857433
342.711509744172,85.8255631483848,851.294970741129,-301.390682293433
314.764016054902,67.9831635653966,459.704860361141,940.643281383524
301.066413083342,107.020643258474,289.090580319406,352.663968078882
303.290647014436,72.3406154288908,626.14448419384,8.40080538673
349.168494779708,74.51224367497,1066.70480409979,-323.837218152418
303.321215862446,67.1829137758131,1101.30427616356,-593.488270681572
340.29598315581,50.1048294313411,357.720154457872,542.640018889281
327.234617285164,76.6003245838513,1098.17966905111,18.4496015971329
270.77470279266,70.9739476881271,711.371318101171,114.944018469652
272.882373100805,72.7257728587805,771.116342270968,-56.4294556885127
294.551465376842,85.8678874607239,784.477093146159,195.334681996047
314.625568395578,48.9063986436797,711.272273860993,-63.9602558202337
270.23766936479,125.667707808196,-37.4257931831669,870.166217312111
297.076644245778,35.9668035664959,347.551453771519,-75.2090851572034
263.552180048358,46.8892969218536,1067.06283592653,112.68692982573
316.957276872198,27.0945952100673,-235.733501080656,1400.47507869267
293.794846654664,18.9109918802541,970.347290958096,9.62547510178802
373.87005963701,-19.948462685979,824.518228424371,29.8596079116523
329.016208394926,-14.2635951011798,752.964243445106,2.04873916881034
311.314279646418,44.8605780038643,953.791625856598,-85.4865967172692
338.08059101538,-2.6261469349913,855.294523767134,-88.3998330390564
355.644909142469,12.2477848516023,1280.69277295592,-41.6759048849284
389.773428986181,-35.1505955269824,-148.343935372188,1939.01097926747
396.138451070205,-1.69818690803717,876.576119514557,302.36639035865
452.416991669042,-36.8927645930498,1252.1052640385,-448.996260423151
407.283391607804,39.5405792388113,1299.7006702188,-376.050305900832
491.746839416373,-33.2443791570674,955.081657024837,-109.106654763443
522.355059694987,-31.2036730333404,-269.692166343632,2154.18689560393
510.302636473032,8.23169515038421,638.209292005134,271.383342792332
495.963124699642,32.3024853699613,385.778846017324,692.105190000208
479.187191744373,64.8794425376084,852.040291840253,394.18750789642
496.945909681713,80.6422305276721,-36.1872983605471,1326.79870412929
545.878320138014,4.07536056788597,1177.46704480306,13.0184322503726
475.824190313157,84.2882983488054,872.971615044146,-272.819727500475
574.623473211467,23.9229471852041,1241.78623677445,-494.485008990919
514.715570069688,21.6374826486321,1171.7814045562,-544.224162017942
543.77530927577,44.0027254035739,451.036542790405,301.0479707899
591.482667329246,44.3811308291456,-431.587305000415,1439.09911283375
532.298805351828,70.3199996597524,1232.34089109729,-661.759262448806
528.42706606563,79.0460061161396,435.727585431183,336.691932876073
527.495266895838,76.7264251443024,37.0325849136847,1255.04856132741
513.669740472563,14.3120831679622,1165.23053753767,288.512988264603
477.043075574525,36.8791236857285,1384.64738172149,204.679758679691
505.664241466794,54.3521424821696,1804.76442185109,-556.761366633914
473.781432023982,97.2323470791067,1138.92100600817,435.438801424181
524.427760249503,-16.2047170233941,1528.84872844134,-294.109180399705
536.112878716497,35.5365517018435,1872.37023477495,-458.072440449864
507.863874241361,15.9365767500826,1916.75765841737,-264.466928667216
525.886942183784,34.1023529385334,817.642415701541,352.09003295748
515.711964515168,24.1763846420696,1079.45792774213,13.7428197865038
519.49902083482,8.02091780657281,1188.99216858105,-187.698606539857
498.489648199605,92.6413026429675,1092.72636481835,138.263766393018
542.417805950149,9.94472336272521,1607.81824242413,-683.796425515028
536.203579465006,-1.30475215800567,-34.1408178083879,1102.45310291549
508.484594109398,36.9320162729713,702.959895282416,-123.581763036818
