CH1,CH2,CH27,CH28
-19.5529663003335,9.772716976229,-65.505522638197,31.3368720330914
-18.1797427049722,3.04558033526753,-50.4708509210508,36.1336089783149
6.54294161043039,10.1138572230081,-38.8066972807833,37.4170404633361
13.5605151284038,0.272360081559448,-36.5291378187981,30.0656106156619
-1.12199095090311,13.1030028912932,-47.495559398735,34.7443495481697
-4.24811158104949,9.10804736847163,-52.3105772602564,33.205358187779
-13.1186203028326,6.2713272275386,-58.3749995086778,30.5759280041471
-26.6996357466125,6.52810701105339,-67.274191834,32.5407457676117
-21.9199959176033,7.98267680585654,-48.7919185932691,30.8371168885183
-2.38352994713421,11.0787725998621,-41.481397693905,31.5151777326652
-5.87725581379197,10.7790838346918,-43.7981917737525,28.9281740604204
-6.64368587904819,4.48532966508418,-50.86024981595,29.9749200884958
-15.2939110611164,5.33511566352522,-56.2879544537575,28.2279447816418
-24.8747498062031,5.64532659696438,-65.1019774713573,26.201862186519
-40.8276192277427,9.30363049577273,-70.4819549097925,26.087667644403
-22.309256808969,7.30823291660131,-52.698696379584,29.8633914434876
-8.57989708378417,8.77333675104906,-45.5637650054616,31.8107549983019
-11.8470482046081,11.0707700423547,-46.2396296342249,27.7881874277072
-16.6131436812317,11.837499100442,-53.3454989785163,28.7850132854724
-23.2086554182567,7.38150342435129,-58.3891866257356,27.4148408615554
-29.8602829602237,1.98738848261508,-66.4616700311486,26.5099808328665
-40.1093646068931,-2.04151402308834,-68.1500711638259,22.253184208853
-18.0192258705668,2.04047916478946,-48.5615771916733,27.8879239227111
-13.6851782457651,9.9489881013628,-44.938479698969,26.0432801145843
-7.57863233271394,1.60982710394957,-45.3303334284454,22.160688399064
-13.5193070799922,1.49805908473313,-53.9048680154665,25.2771770436787
-30.178326885649,5.07407080660721,-63.3409301184953,27.0918630916155
-33.6905943029938,-1.23261682877749,-68.357272591163,24.3329174587209
-47.1513235982466,2.09488299272748,-63.1537382070422,23.7481383605391
-23.9361169301787,6.59165083015162,-49.4021281552689,27.1608686505334
-15.1029203476514,9.71936514093388,-49.3462549445279,27.1435468833874
-20.5771305560421,6.66474829123588,-51.8055174178997,25.6250295032416
-23.9342541542408,3.72388972973944,-53.8319772331676,19.5585834166342
-34.1955406878663,3.87841110917272,-64.7735131861277,23.5155563280907
-42.9072529017394,4.66197253465132,-71.1773661889674,22.2544996686827
-52.6804411688782,1.30227673116703,-62.3129028665848,21.4677262814767
-21.3945992332639,4.04052956166423,-52.8371526126937,25.1149618726023
-19.2564820474077,1.1954303575574,-53.857688173733,24.2750834449784
-21.5876997897009,4.50030613494848,-54.7815974718833,21.3533940635955
-27.8691113704403,6.00611672219915,-63.3282595458465,22.8706099123395
-38.8752129449325,3.36539951746676,-72.205881749694,23.0408395838135
-41.322915169192,-2.38148048854713,-82.6584230402083,24.723675285267
-54.8183228639132,6.12200924061963,-66.5709641885365,24.5800062068059
-17.3014046642205,2.82323559797927,-57.4768367248985,27.1964552989402
-15.5466675293635,4.89146591704845,-58.5868949019501,25.9639341787807
-12.9831167846699,1.44270866016677,-62.4449218292978,23.9357374203011
-23.2579487925676,-1.41878765981793,-71.3945513279209,29.2178610442866
-30.6603802742631,0.738322887221336,-77.2582691705074,27.5639773501016
-45.9125223165714,5.85694765392827,-84.5041620394813,25.9517893479905
-33.884125953931,5.73889568292974,-63.591740796762,28.2710673933009
-14.5895986744952,5.79323425671686,-57.0108716694295,28.806845610408
-4.6302241206597,0.139092943494406,-53.6476818542298,22.0835978387057
-9.28351336298097,1.01717994511592,-62.4427606240608,27.4029340374983
-17.8576680512086,-0.450648446679069,-68.4109519826206,25.5224553464958
-36.5226876571159,11.6167068204453,-74.504582305838,26.4557230152172
-32.8348400324088,-5.6657789565355,-73.4602737117409,25.20692020016
-17.2774511480171,7.85957203129949,-54.5138569894429,29.6102517197679
-3.33336849602687,8.02970557193012,-48.2800307447907,27.4045702604039
-2.46673115299386,3.43211134764429,-51.0654381454932,27.7647004678446
-9.11614460004423,0.943462168698454,-55.5012557552415,27.3366457541696
-17.1512962071415,0.00278934667224463,-61.0817224547517,26.8274062912573
-30.4826483093052,3.75206349806357,-67.949087430084,25.7958277674776
-35.0599103968981,-2.79702918532993,-55.2409842003566,27.1218417217544
-5.57012507243547,0.084007180556428,-42.7760200229561,29.8807903082341
-7.38096943708723,8.9838544017772,-41.8487500866518,26.9264522184236
-3.13894168582854,0.925073767282796,-43.4216501282211,27.3718406986923
-17.6753545685222,10.1452029944971,-46.4670975249604,22.8045480041957
-22.3014661394522,7.15413983900847,-53.628173496476,26.1062507078106
-28.0767336968881,3.51977873122346,-57.9343586631661,21.3764417771324
-33.6796806815116,5.12306196088028,-44.0894291496313,28.4479802650715
0.209577403916197,4.76170576328365,-29.9373629040391,27.0049024672343
4.16101528242573,2.95322239259274,-30.9028446075479,25.5444715696744
-3.28604198005442,5.1960718155679,-35.6913850603188,26.2422516152537
-10.7153056365514,7.53706633795075,-41.0360489857949,26.9082989837222
-18.858840422979,6.87148815652578,-44.0070384809017,22.6651148567041
-20.639702872047,-0.367992739494793,-48.4851223483308,21.3753994111788
