CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.5731798506501584,0.23242983358379127,0.7793713689562457,0.20922785199423433,0.3110146477284463,0.290986801966102,0.3250755074838867,0.2629302510672067,0.16527292038133667,0.1903373491563646,0.19326250290237482,0.21961070025333423,0.2565170378179563,0.5363070709134591,0.468306250055483,0.5167482061924847,0.2766351036257392,0.8471343847313304,0.26318728121831475,0.4942724363817696,0.2631872812183153,0.49427243638177115,0.2062623181684295,0.19654056764670924,0.6690111556546731,0.8533560271736544,0.19297251785849648,0.15581167278869182,0.20597772635697562,0.6593581903877261,0.9583091350572367,0.8805245963209095,0.06933968943380277,0.16453721746419314,0.0694314757812004,0.163649159130204
0.5590857592038982,0.2827906167953302,0.692176286897918,0.19957308206330865,0.3459456795747861,0.278922666473357,0.22597041721896377,0.5248016350229928,0.17092503962790995,0.24702817737959593,0.19894609786412928,0.22603996780641922,0.2527290172739935,0.5429315310000806,0.4610802208928185,0.505840823393765,0.33644593589416005,0.7704654098008763,0.3044978358691969,0.4296763952166243,0.30449783586919726,0.4296763952166259,0.19377744689434598,0.18499971418843253,0.6536808498497326,0.8672507439665017,0.18655844909988886,0.15665312314803656,0.19330140767831022,0.6585516676092695,0.8847538596362359,0.8985619382830381,0.061647667395516095,0.15935534318463068,0.061729271657981304,0.15849525303140172
0.5487687651268323,0.25210489169377154,0.7132508988563763,0.2610081058396296,0.17884755713650236,0.5359120075382486,0.17099355762184043,0.5919470112594588,0.16815922478322926,0.22041165193359938,0.19623469540662183,0.2245275763527041,0.26189253410997304,0.5266898762760145,0.4595788152234038,0.5077407607342579,0.3225895212234918,0.747750879668863,0.30883666823181977,0.4029499892250208,0.30883666823182,0.40294998922502223,0.20048350688375569,0.18763572047639937,0.6594781154394229,0.859122154780824,0.18331614158255785,0.15638135075345486,0.1792756194805128,0.6607011463219907,0.9012187555276234,0.8847903807509514,0.05409040316233034,0.1579117498109313,0.054162003721491575,0.15705945117834463
0.5130535665669599,0.3013888614982772,0.6452019643534229,0.3040298155972407,0.4219975370879418,0.25417429827698784,0.3465827221997962,0.2713760597884068,0.1485135761638346,0.2592962467365275,0.19085778964427333,0.2210405959124174,0.2444088548737373,0.541113179010326,0.46013972761258165,0.512667635863802,0.3520434941650864,0.7630042710110114,0.3120204213463031,0.42254915294082074,0.31202042134630337,0.42254915294082207,0.20092524755519803,0.1981982168333981,0.6582548989408257,0.8527793195419852,0.17845507415433554,0.15590596860377848,0.1639744071607261,0.660905410040144,0.8184453439066128,0.9064122932902043,0.04573187919269851,0.15540435407508518,0.045792415404859226,0.1545655886340415
0.5003789643220187,0.25945552796691285,0.7334387273101424,0.20584292375441443,0.3320159424937098,0.3137407562108455,0.23248508686265812,0.5177856223578787,0.15222803994191733,0.2636140475011789,0.19083422161409025,0.22708474581936822,0.2501897628380707,0.539322700412352,0.45740961658867707,0.5071695062631718,0.3115567085270845,0.7707817834889088,0.2992620671813277,0.4236645080840308,0.2992620671813281,0.42366450808403217,0.18482456878308762,0.18013766272813905,0.6334258344599555,0.8495803501603254,0.17752071558218618,0.15596217058609188,0.17590248976624423,0.6591604684342993,0.830899367248626,0.9180129875769845,0.060226667614489846,0.16255240060481072,0.06030639087084407,0.16167505494228124
0.5534301171371497,0.26940661127916893,0.7855194851352371,0.21206816314420426,0.33903112469044183,0.38132062033816627,0.33269151267732416,0.30360703826582813,0.16662658474624426,0.24784725957443446,0.19910702787081203,0.22210434259715053,0.25690101578116364,0.5288630512640511,0.4555626063406126,0.5094996176163049,0.2636031143334882,0.9127098714690297,0.21220387999305074,0.6136010939919012,0.21220387999305135,0.6136010939919024,0.19250733348339316,0.18953129899781596,0.6549806432340943,0.8912264651633769,0.19178357681913033,0.15920124902288602,0.20933974679243522,0.6626770923756994,0.9671269846273294,0.9021288840952332,0.07723084190645643,0.1631817113151223,0.0773330739317643,0.1623009690677368
0.552835267003676,0.3468906243838459,0.7397189165706896,0.24362719643132927,0.4084675571741872,0.2906021959938097,0.3026451819001352,0.30665678175264505,0.16407678784613053,0.22880278919030095,0.19453641342629696,0.2244661921933018,0.25171922864984664,0.5323865827459702,0.4566762737304567,0.5080333695202508,0.22050415186503705,1.0,0.0622885061282378,0.9018067519190384,0.06228850612823872,0.9018067519190383,0.20088415953178046,0.192076104437909,0.6609720568143086,0.880218912280571,0.1934386383687131,0.15875851516125655,0.21164845974837415,0.6640825495197021,0.9454824788789582,0.9314079016710037,0.07873179872669585,0.16197873696969206,0.07883601759886225,0.16110448754751402
0.5565337355959833,0.3227795345865939,0.8008590878998423,0.17854903264497102,0.6970557871141457,0.23207405812192877,0.3229436382516602,0.5482483810098887,0.16090824635615653,0.22900174337477675,0.19389197040858602,0.21940964866283436,0.24779761090797933,0.5366524883861253,0.4638431036604246,0.5183256571768062,0.2546230718286373,0.9297537212623539,0.20151780422187784,0.6305106092090699,0.2015178042218784,0.6305106092090713,0.20042612929402448,0.20006962598587244,0.6734318083967408,0.8616049305836576,0.19528371924904211,0.15741584815170787,0.21090897201541695,0.6643210743389867,1.0,0.8854051579974886,0.07844073119812642,0.15896259766823456,0.07854456477832639,0.1581046272842242
0.5802509479702602,0.285098727564139,0.745758030207753,0.2561886858691564,0.36600639411065294,0.3036621629147817,0.3264027190207315,0.3131202032846797,0.16344285256982308,0.22364273566908346,0.19762509687697888,0.22334370882197468,0.24812158048376248,0.5364273667213174,0.46016572116517224,0.5096993187620082,0.3025106990325402,0.834596474451805,0.2716291246068161,0.49455640313461835,0.27162912460681665,0.4945564031346197,0.19278875699152748,0.1868411228429658,0.6497522601391593,0.8554288833706809,0.18646885659299323,0.15573507038316142,0.19573006486769426,0.6571952474213676,0.9239192233728741,0.9093942064592107,0.07020005155906121,0.15796954043189304,0.07029297678518118,0.15711692988542283
0.5497347045187545,0.3286656450708021,0.6908084410988845,0.30142893875673754,0.45737172505520807,0.30905975818369347,0.3282706040458886,0.41398529112063337,0.16585122250523252,0.2330816441747439,0.19847072400937474,0.22596623064144047,0.24274098544860495,0.5439920684069698,0.4557885826057529,0.5022219277848545,0.31573063843839533,0.7951309356681743,0.29030011796542565,0.4546305889210222,0.29030011796542615,0.45463058892102354,0.18682168753683528,0.1777580571004795,0.6442810977243936,0.8500664823476749,0.18109555545307965,0.15601123185059013,0.1812854650777023,0.6599951930197878,0.9378994199365474,0.889408814087961,0.06291041262460034,0.15514855258690805,0.06299368840842968,0.15431116778573983
0.5705517955746022,0.23700617067749052,0.9442482283264277,0.0,0.3589351935045187,0.28331751828707646,0.3450209145492575,0.20706431610192297,0.1685700998410747,0.22669873313366462,0.20029204255262792,0.2208006812011879,0.2538638111207471,0.521841913339062,0.45512418468239446,0.5039698883559912,0.3149969032940076,0.827238741535905,0.2758053948454902,0.4948643717933767,0.2758053948454906,0.49486437179337817,0.19259759397551723,0.18816536041445114,0.6441908213140921,0.8533453289450128,0.1765745890501213,0.1559309567947063,0.16608166905508648,0.6594946463674739,0.7839635969926281,0.9388754234847017,0.052438506651544696,0.15432525607140965,0.05250792056193028,0.1534923148565816
0.5081490161239367,0.2782339014868538,0.7119280834585735,0.23175574117040856,0.4632571009661193,0.18429026090773193,0.385167757728667,0.2461191394251382,0.15958433259561183,0.20733958221437132,0.19123454740447957,0.2200425936194096,0.24660431874393718,0.5249489581213951,0.45545667947624835,0.5065226542356768,0.2891525031722612,0.802638530683189,0.28298999964254506,0.45284625545480967,0.2829899996425454,0.45284625545481105,0.19615467609595438,0.1914229302602412,0.6333629390067406,0.8577073133667,0.16899688893594145,0.15686734236691866,0.14718838944747473,0.6623125428569536,0.7479223768424318,0.9325763784262531,0.04313013435867686,0.1548906549504394,0.04318722658865192,0.15405466210270835
0.4715602712637881,0.35679723828971505,0.7014783155513163,0.285463239820671,0.31966426900713785,0.4418984496326336,0.2489482047158244,0.6268867929099529,0.16334744112701713,0.2338592674380569,0.19901247670387387,0.22430319564680118,0.2549297213671028,0.5220683377137811,0.45114368398151905,0.5013283340028241,0.23668971347665835,0.9042505526082072,0.2153718329189191,0.5881159593443832,0.2153718329189195,0.5881159593443845,0.18580182765402578,0.18356778632951526,0.6344231922059167,0.8552006119727289,0.18248155227107915,0.1565270941129945,0.1917748658024419,0.6594489630094755,0.8921584329048399,0.9312799939008245,0.07306995735017124,0.16090573386781373,0.07316668152855199,0.16003727577577825
