CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.09579550298626593,0.06734564438261048,0.9509083640903961,0.8040291300340322,0.9642116214251619,0.8526521923980428,0.9841910616340814,0.9921734276167615,0.9041944367013286,0.9232039815885205,0.017697956268048348,0.007986078718992706,0.9789055049914386,0.9926852707391038,0.7119278548064326,0.9791111120382042,0.06723353447653163,0.015455534058361281,0.0631830326636953,0.25725407565933206,0.0032107096656770473,0.0034690875234244384,0.005084756421067996,0.02322923571655787,0.03907757018954932,0.04015135870140441,0.11564144340594612,0.07378341752999486,0.3643249590996822,0.27451636227591836,0.3643249590996823,0.2745163622759186,0.3657261223602101,0.1597800264284589,0.15721650381278396,0.7814138751038052
0.1280394720779663,0.0695276112232075,0.9607216791569534,0.8081245467270466,0.9713656432492215,0.8552726630656355,0.988429815274245,0.9897847847901957,0.9080886576604374,0.9209813816813897,0.015613603482718619,0.00709463754650802,0.9822605517513372,0.9927538670294684,0.7218783778657539,0.9805608365087327,0.056683672934143337,0.0001567294084843518,0.06362436781146137,0.25720540907180567,0.002208121278720457,0.005613339501086896,0.004603965488476178,0.024778776160015475,0.03944383870100061,0.04058860132025923,0.11605808308506149,0.0741013911719732,0.35448503878616444,0.25812356478155846,0.35448503878616466,0.25812356478155857,0.3165721806175495,0.20062241307716053,0.13539120542850525,0.7920391628973131
0.13110151793734026,0.06803743961664566,0.9658675273961609,0.8017071875288768,0.9751170269923215,0.8511664871126732,0.9898141027803466,0.9876342728290646,0.9093604280621461,0.9189803593301468,0.015299571873901796,0.006942990619819622,0.9812714395469562,0.9923312457548994,0.7219679553659889,0.9812814033292185,0.05823400281538252,0.0025712423659432493,0.06377754098885559,0.25694659596984365,0.0015034533688193658,0.00663440874734194,0.004211339466066555,0.025282315064518106,0.03958674750157866,0.04031835673560825,0.11722177537343069,0.07257858103160782,0.5506550715506902,0.0,0.5506550715506903,0.0,0.4389007261576651,0.16646684968401917,0.18970743954266267,0.7831534752433812
0.12806103173449368,0.06524869322261762,0.9621987499325092,0.7966550934696814,0.9724424451752112,0.8479338821583042,0.9859195017686628,0.9910977909034822,0.9057823864549712,0.9222031161462483,0.01629438216931542,0.0074105118451450736,0.9804123138311533,0.9924570211553398,0.7240502994300083,0.9774851358491002,0.0783037040676629,0.029964036287862844,0.06371756121841261,0.25705317019121543,0.0025471724097452797,0.005172689926759698,0.004672102378910026,0.024329846990668473,0.03914483186114418,0.0401975925016565,0.11572665792385158,0.07352439865587149,0.2653585123500831,0.24939360060868354,0.26535851235008334,0.24939360060868365,0.1288817890031849,0.32803052679280414,0.05205305073295985,0.8251848232403484
0.11383258222504161,0.06365863776116354,0.9528760289197914,0.801968788301259,0.9656460721725857,0.8513338735356041,0.985196608045638,0.9889323277130695,0.9051182506909268,0.9201881818779767,0.01744927922010492,0.007840525132108922,0.978715389481829,0.9905079542490889,0.7197624827352957,0.9797586775190839,0.09302869867277774,0.04823685018687002,0.06346277483558878,0.25687598932070516,0.0016972452636409008,0.005218001993624231,0.0038419919942955377,0.0243674054028771,0.03829322767382723,0.04022384517127869,0.1155300480962427,0.07290083886953437,0.4421467952844079,0.09071687755560112,0.4421467952844082,0.09071687755560068,0.4294359358380391,0.11411460906549023,0.1855048900512699,0.7695338592304515
0.0873869421001956,0.05856766386860368,0.950715105191797,0.7981771498691479,0.964070733420558,0.8489077767453999,0.9801556262087221,0.9882312651572753,0.900487007927063,0.9195358526330725,0.01730992985046581,0.007969641363037516,0.9756785705025346,0.9912365882864846,0.7135369200419225,0.9792412141657013,0.08603075006716185,0.03959687517844229,0.06294703088734975,0.256707317288848,0.0024607571620820223,0.003749542153613991,0.004121842687322741,0.023444897963535376,0.037785188215527725,0.04019507683089125,0.11478411651643411,0.07301836905684356,0.33984970437192114,0.1442617987155617,0.3398497043719212,0.14426179871556175,0.4144615971143713,0.16546363328339764,0.1788559947813393,0.7828924850356481
0.06450595542187249,0.04896379634098835,0.9412842739492797,0.7982725219490855,0.9571955467919413,0.8489688009968289,0.9741780970123548,0.9903283858420902,0.8949953418723013,0.9214871951224024,0.017999770359780592,0.008499545158277333,0.9727771617325456,0.9908578140707331,0.7085236777746472,0.9765856049466614,0.08588564497032242,0.03939428248581481,0.06251035203095677,0.25643519885198623,0.0,0.0054624703129405525,0.0024284442904782405,0.024576252223077508,0.03719268750192149,0.04038611151053574,0.11436682899063617,0.07311407629834502,0.4148967106257428,0.10629103931382747,0.41489671062574324,0.10629103931382755,0.39769045894016175,0.14037270278625816,0.1714092858925097,0.7763649929027283
0.04807577343642411,0.053378238107726794,0.9363075754878997,0.7982667523320226,0.9535674752215293,0.8489651092815766,0.9749136767785873,0.9848738554865522,0.8956711325376561,0.91641182825431,0.01877169691480493,0.008625729751165545,0.9713330676119938,0.990113562140456,0.7081147768694375,0.979430560177438,0.07675463784861317,0.027882438685106814,0.0626955312279926,0.2568693172487786,0.0011833629363331294,0.005505931337054633,0.0034485515477093998,0.024658873901517116,0.03804138917693381,0.04046871403715567,0.11477404404748853,0.07362215817506883,0.2932641202302436,0.21202049195950204,0.2932641202302436,0.2120204919595021,0.36613660908508666,0.2086741566835894,0.15739876783751094,0.7941338517751626
0.09469131473811387,0.050699431015851726,0.9497761627633162,0.8026981039820624,0.9633862333734964,0.8518005294322348,0.979555761080406,0.9847835218864143,0.8999359007966099,0.9163277740587469,0.01694633831893086,0.0075621674432374,0.9737767717571284,0.9912687067147574,0.7156964030229864,0.979651773642216,0.06515253584814432,0.012452277139177653,0.06336005987477036,0.2567247365974328,0.003658936532440357,0.004472487223285304,0.0050977944535872954,0.02411698635299063,0.03853907736668604,0.040585216085608215,0.11556836834203457,0.07338059136347462,0.3522386687926058,0.1396342420096579,0.3522386687926061,0.1396342420096578,0.4304839069764592,0.1159963845250429,0.18597020945360843,0.7700234096084073
0.0954254500072278,0.05140973836254059,0.9558490705836085,0.7984489410134646,0.9678134544284824,0.8490816835233372,0.9799309367867086,0.9843566947850233,0.9002805816209409,0.9159306172024085,0.016426665212024127,0.007380207601166866,0.9741800397996709,0.9906823704410486,0.718207263710315,0.9763425586891588,0.05936343782534259,0.004324144012653852,0.0634352977082806,0.25671502245592054,0.0030019434296292002,0.004692691784423712,0.0047414965019184074,0.024190233125096508,0.03860613008010531,0.04049222457401222,0.11544282109028772,0.07369657063471671,0.3826541998963999,0.1934579839988966,0.38265419989640026,0.1934579839988963,0.3873437987234072,0.11344372242879269,0.1668151691542481,0.7693593257573456
