CH1,CH2,CH27,CH28
-87.45460565,0.812544522,-29.47459408,7.696411834
-93.03656983,-1.30698394,-31.79323997,7.478031588
-102.7855179,-3.84274495,-36.86405586,6.793436694
-125.0959813,-7.380054077,-52.007942,5.673126876
-156.959652,-9.883010917,-57.54486212,7.077185939
-136.2327228,0.124297553,-64.32917476,8.638884984
-172.6805827,0.047890708,-83.62841333,8.022739399
-224.8961391,-2.05474846,-104.1988957,7.449198285
-285.9057282,-6.185241678,-125.8787374,6.229608417
-347.6760839,-9.117643622,-136.6790144,6.699260454
-345.5783373,-0.17258448,-140.297104,7.993571194
-376.8326403,0.929904757,-155.6298299,7.698503593
-418.3909529,-0.791631199,-171.2952726,6.683432002
-464.2024106,-4.061819178,-189.0978314,5.373072733
-505.3521536,-7.460455905,-195.6111801,5.842796666
-480.2778396,2.329183745,-196.2340005,7.134266187
-491.9046684,2.217796803,-208.1415748,6.728898396
-511.8811178,0.560888581,-220.8399901,5.402989138
-537.0060737,-2.919794414,-234.0062329,4.092199823
-558.5810187,-5.860988615,-236.3680513,4.871956518
-515.9760431,4.297928828,-229.0115467,5.829091433
-505.6976486,6.271012902,-233.6836406,5.569199012
-512.835258,3.524896251,-239.1376476,3.744790598
-525.6988698,0.224964312,-245.5953037,3.057486861
-536.6360339,-2.586425687,-244.7800768,2.09974001
-495.3751173,4.971129177,-229.1600025,3.680898892
-466.9396615,9.207370359,-224.9110932,3.017906224
-468.0494949,6.288610308,-222.4485643,2.111434413
-471.9877826,3.166062883,-221.7319518,1.026998491
-478.8623262,-0.883985792,-218.0843668,0.528748165
-440.652865,6.014006633,-197.3528491,1.808804651
-405.7209066,10.55051592,-189.1753694,1.748153916
-403.9690625,7.364287849,-182.2615527,0.737884329
-405.0659285,4.410280296,-179.3580942,0.200281417
-409.601141,0.261690401,-170.7853966,-0.522181611
-363.3112026,7.848105608,-147.178468,1.974877959
-324.5414938,13.34738853,-136.6687442,1.446966251
-322.9498686,10.29536379,-129.267622,1.417645068
-322.3082804,6.728246516,-124.8436516,1.037102067
-325.5572615,3.689435748,-116.9421637,-0.217005925
-280.9115003,10.37623955,-93.25490312,2.521110733
-241.7704636,16.68095945,-82.9383259,2.419541085
-242.7322489,13.03718985,-77.30414835,1.681696821
-246.5013186,8.877048253,-74.75664948,0.740973416
-254.2614638,4.954459099,-71.93450639,-0.087121873
-223.0331015,8.298284774,-50.35927227,1.866311574
-178.6889736,16.64898336,-40.48118755,2.661547857
-176.6471297,13.24563633,-36.29557738,2.059851332
-182.9392773,9.817394336,-35.87687833,1.130918173
-192.1890357,4.899188092,-35.10887041,0.5332801
-167.0773081,9.586072406,-17.22307402,1.980176947
-130.2114491,15.24131235,-11.28739888,2.857755599
-134.2714517,11.79268204,-10.06426313,1.873091448
-142.8334856,7.873815672,-11.47426062,1.242507129
-153.230882,4.346727785,-12.09216562,0.881844576
-120.8303828,10.3056909,5.468824481,3.123149114
-80.71666911,17.22450523,10.75203881,3.750970118
-86.24593692,13.33744,9.872101677,3.287244589
-96.94202527,9.442704566,6.377207427,2.390686582
-110.2379575,5.202130551,3.97015654,2.791354433
-82.34092643,10.43225882,19.13753494,3.379433069
-43.75156765,16.43214683,22.48362518,3.579440249
-51.57964451,12.65673855,20.15760688,3.611591129
-61.17153185,8.476295236,14.67774618,2.838937164
-75.26223603,4.546100743,7.763929076,1.347485333
-66.34466148,4.94513791,19.94551707,2.45312243
-17.23352034,15.14699236,24.75860979,3.321287912
-22.40613788,12.10962094,22.47266247,2.961775563
-29.93545755,8.868649982,17.36744797,2.740399378
-45.80362686,3.997401388,10.55442708,1.893104969
-43.59002844,4.017879652,19.88557665,3.705283297
-3.258276407,12.65489831,19.21882443,3.794667037
-13.11303577,9.106071868,17.40740188,4.063851653
-21.76455576,5.356533528,11.02811471,3.441830454
-39.46041708,1.071259071,4.45873135,3.618488137
-13.44964955,7.178538533,14.30187566,4.727889578
12.82336446,11.81118749,10.18261354,4.905257155
0.09650288,7.631800253,1.97700571,4.271678164
-14.06857269,3.429563012,-10.34993912,2.725654213
-33.78243907,-1.115911676,-17.58935539,2.991106145
5.075349094,7.220271666,-12.39686318,4.037958133
27.12386779,11.65636203,-22.57984752,2.599538574
12.44991746,8.074828084,-37.37193085,1.187654454
-5.905972687,3.372414645,-56.5198389,-0.388896725
-28.24189631,-0.493171109,-70.54990398,-1.87910419
4.91984512,7.859297577,-72.43549719,-1.248320307
19.92984441,11.39236158,-88.74755379,-2.309941128
0.449858732,8.27914031,-108.1222835,-3.191307462
-23.95225451,4.198088886,-130.0937703,-5.380807982
-55.01627971,0.108154184,-142.5496043,-5.386125538
-24.36816819,9.868245172,-145.4896528,-4.314532413
-30.22376368,11.19034977,-161.071546,-5.254529424
-53.45460712,8.747051405,-176.5331819,-5.891368855
-86.44140348,5.103449642,-191.9012401,-7.114945036
-115.1222298,3.02500551,-191.6483343,-5.865125551
-82.90685313,14.81292428,-188.8826523,-4.148921005
-102.0593302,13.37529853,-195.5030255,-5.2487976
-129.910374,11.78249215,-202.6564862,-5.576353262
-165.7688411,8.077774134,-209.741108,-6.297270636
-184.6478442,7.031292523,-196.9351901,-4.465767588
-154.8112181,18.37368551,-187.5542054,-3.166000493
-193.4478892,17.15764657,-187.3821227,-3.538824917
-220.1109968,13.05278085,-187.9960055,-4.238353885
-254.5783891,9.291193726,-189.3808538,-4.264388877
-261.4888885,10.79068139,-169.8267727,-3.099100498
-234.1890028,19.35807604,-159.8664903,-2.248924054
-255.1493119,16.13049616,-155.1138209,-2.840604938
-277.0385789,13.2013595,-154.0780587,-3.469044498
-305.8195582,8.988365703,-151.7070675,-3.726743496
-293.0688013,13.77056614,-131.1282807,-2.642874958
-273.1828508,18.47086612,-123.3951467,-1.866718782
-290.0646375,14.80322381,-119.8041482,-2.318694543
-309.8136725,11.38139507,-118.7984741,-3.269709065
-332.1227676,6.655055988,-111.0004689,-2.711387955
-293.3306114,15.34388241,-91.94594525,-1.159433918
-280.6165576,16.05975571,-89.03808409,-1.093766534
-292.3771079,12.36278269,-87.28686237,-1.976918218
-309.4826299,8.321058586,-89.22790895,-2.682698023
-324.8772177,3.523445432,-78.27266486,-1.849671466
-269.906783,14.60211689,-61.57404584,-0.922595238
-257.4032596,14.86630347,-60.4874328,-1.208094543
-265.0540279,11.14359549,-61.35224882,-2.236386097
-278.9969393,5.863574565,-64.77935682,-3.273098099
-291.6912826,1.387532333,-57.17040206,-1.752217563
-235.5365047,12.24627533,-41.52867354,-1.19131355
-220.9185949,12.06772657,-41.94800354,-1.50634767
-226.556469,8.409951991,-44.11343125,-2.82986015
-239.1388531,3.951891229,-48.61971053,-3.336684169
-252.1718149,-0.560693278,-47.11967821,-2.701208173
-206.3777145,7.471224049,-32.23407541,-1.78779641
-184.074558,9.283041588,-32.00446073,-2.025327027
-188.9913603,5.811758478,-34.15213884,-2.61161119
-198.9824369,1.260376219,-39.48821518,-3.533863376
-214.170483,-3.592005717,-37.09898106,-3.182412536
-170.0311474,3.74995321,-27.71103061,-1.508154901
-165.776843,2.618778251,-30.2675827,-2.562013335
-169.2288589,-0.216939421,-33.74683826,-3.034637128
-180.7918825,-4.365423973,-40.19806238,-3.482806569
-185.8067029,-7.385138033,-28.96503548,-1.699889234
-128.3653461,4.791748756,-22.92737473,-2.325532888
-129.4955616,1.830423594,-24.5894159,-1.99447241
-150.7828392,-1.000745801,-30.17426553,-3.075056107
-192.8015581,-6.000349706,-37.59220123,-4.059337366
-206.8300066,-4.556278709,-26.95689806,-2.40157967
-191.5981671,3.419686831,-27.51511032,-1.605275292
-226.2573205,0.659904553,-34.82839872,-2.418667729
-259.8176139,-2.91311018,-45.53719667,-3.067711922
-297.3430391,-6.806567554,-54.73049311,-4.404259243
-285.4515427,-1.105723553,-45.43280194,-2.4524448
-268.7112591,4.416904624,-49.96007272,-2.889009525
-290.3915493,1.896165407,-57.8522793,-3.118956882
-310.304688,-1.515375999,-67.83602112,-4.47876969
-333.2353012,-4.657521869,-68.30960022,-3.983888452
-289.5903535,5.052336355,-61.37202404,-3.113305094
-285.1797542,6.015897207,-67.92060411,-3.923193173
-291.7701099,3.78924771,-75.32999877,-4.409477491
-304.9430252,0.242485001,-83.56888844,-5.817932524
-303.9682657,-0.548525046,-73.40976197,-4.9376875
-246.9916099,10.95837622,-67.21917982,-4.468050186
-244.3500907,8.081014941,-71.49330095,-5.557514283
-248.1801101,6.453139212,-78.23212364,-6.106008724
-258.7069102,1.829548597,-84.63282251,-7.773064413
-235.3575585,4.863979351,-70.6718868,-6.44845611
-189.3546235,11.98373748,-67.9677732,-6.193314123
-193.0713502,8.210834052,-70.59989696,-7.403716106
-199.0582087,4.409241627,-76.77253035,-9.104681561
-211.1366325,0.411352544,-83.24367142,-9.519237307
-186.9907225,2.676688207,-68.94487699,-9.05885815
-145.8932993,9.070333982,-67.29348488,-9.19400013
-151.011087,5.311323588,-70.05596584,-9.57443137
-157.4511536,1.646144134,-76.75015935,-10.78781825
-172.1789771,-3.231349902,-76.96014831,-11.32911978
-131.8462848,4.093074733,-66.04355409,-10.10827075
-118.8099746,4.335906382,-69.07086751,-10.03761689
-124.8479113,1.470918642,-73.24625789,-11.10382666
-138.3226452,-3.165206721,-80.12074003,-11.70497018
-151.2149604,-6.984542013,-72.69392132,-11.39163255
-93.61940317,4.599041129,-62.03436658,-9.661197045
-88.04383027,3.903752141,-66.87019016,-10.37036335
-96.16536168,0.752341906,-71.29037696,-11.27414161
-112.7611418,-3.864607734,-78.70905403,-12.50326422
-113.8627851,-4.789733096,-66.90155881,-11.66274959
-64.47296147,5.141512302,-61.23511337,-11.04038624
-71.71550916,1.607011754,-64.35453947,-11.97383849
-83.55113703,-1.401409987,-69.83994809,-12.97982755
-103.9112259,-5.908161443,-75.68935471,-13.77173816
-87.20813172,-2.476522867,-61.23581185,-11.89363367
-52.38662599,4.263814273,-58.71541146,-11.62484026
-67.77512256,-0.031480844,-61.22488344,-12.22084816
-81.87994076,-2.874233737,-66.98053042,-13.34728164
-103.2270415,-7.721846019,-68.86515617,-13.23384284
-68.91303491,-0.2361537,-55.40866835,-11.63872615
-53.35121663,2.573861051,-56.42372513,-11.77848041
-67.65677889,-0.587134283,-60.16603864,-12.09955919
-84.48080902,-4.682657123,-65.6415235,-13.32623481
-105.9779332,-8.735626038,-62.14980029,-12.56254936
-58.33602231,1.805304233,-49.2734132,-11.95825156
-49.47019963,2.324048455,-50.49361993,-11.95070297
-62.66876863,8.484623289,-59.76201382,-12.19631527
-82.62186075,10.88356896,-77.08197547,-13.67581097
-107.0286517,11.42467164,-84.21135575,-12.93426959
-55.02891136,24.37187351,-82.40043902,-11.52994115
-47.4255207,26.231203,-95.46337292,-12.20336321
-61.00547559,23.10728232,-109.1097692,-13.10763649
-81.65141301,17.34857926,-124.9594515,-15.29601369
-105.6354388,11.74462958,-130.2565135,-14.84438351
-61.40708864,19.16653763,-123.3538674,-14.40819118
-50.80876736,18.08996439,-130.5816962,-15.36192093
-67.32154717,14.1128339,-137.8961607,-16.19916082
-87.41774093,7.677755369,-148.1299697,-18.60561226
-113.146041,1.10546007,-146.1256566,-18.54012575
-68.38964078,10.05961113,-135.4752956,-18.21818873
-67.29002025,8.941864285,-138.6904196,-18.56602023
-83.97197637,5.249867298,-142.6068346,-19.76333316
-109.2479018,-0.124297121,-148.4240559,-21.2446572
-135.7854023,-4.808754556,-140.9864563,-20.84685952
-87.91995746,6.342707683,-127.4382031,-19.59282256
-89.28470437,6.207017709,-128.9622365,-20.31951899
-109.7493184,2.988009907,-130.8724476,-21.52488425
-137.7754541,-1.080605728,-135.9011712,-21.74045089
-164.9838568,-5.200928163,-126.1911306,-21.28627213
-121.1189952,6.432049257,-114.6588877,-19.66388109
-131.8572898,4.749028048,-115.3672607,-19.90462861
-152.2064529,2.155378233,-118.0304877,-20.80257659
-182.3709065,-2.220688068,-122.6688044,-20.94552658
-198.6795901,-3.632359917,-110.5152291,-19.23361754
-162.2050128,5.930101895,-104.7348727,-17.90620975
-183.7455394,3.795969069,-105.9374661,-18.35537566
-205.255526,0.600511345,-109.497422,-18.65845752
-233.9438083,-3.628072633,-111.4616792,-18.39137517
-212.1240262,3.217703136,-94.10367549,-16.49359537
-194.844537,8.011609128,-92.95895514,-16.06669058
-217.9886688,3.63757191,-95.05130009,-15.8634919
-240.7099019,-0.760317855,-100.0239032,-16.9720523
-267.8844253,-5.375797538,-93.35067308,-16.05827454
-221.7091358,5.505068459,-79.36525009,-14.29368615
-219.4369022,5.409075338,-80.29285261,-15.03822615
-237.3893494,1.158882077,-84.20736959,-16.34901024
-261.0646476,-3.138154288,-90.31553431,-16.29250578
-279.3966141,-7.466951529,-79.77556815,-15.19199421
-226.2009574,5.19123876,-69.04446651,-13.57557248
-231.212601,1.988293877,-71.61123521,-14.46511371
-243.0117736,-1.317666627,-75.51974466,-15.05906264
-262.7230694,-6.432945983,-80.89518247,-16.47803845
-271.0784069,-9.153777738,-68.86750826,-15.44594748
-222.7054101,0.559358454,-64.32435578,-14.85776524
-232.7871323,-2.854078874,-66.02543943,-14.99068486
-241.9081632,-6.038053415,-70.31325718,-16.18522248
-260.0401429,-11.15227785,-73.45169048,-16.27683242
-231.6872023,-6.408774862,-58.60327917,-14.26545519
-209.9018865,-3.231732228,-59.04552723,-14.97818834
-220.8408153,-6.788753663,-61.89574695,-14.56150684
-232.2200518,-11.12687925,-69.05233294,-16.31005685
-248.4378238,-15.22549224,-61.8810576,-14.91200428
-189.9185904,-4.358940176,-49.54994762,-13.89144602
-183.1774509,-5.555285824,-51.61283991,-14.36949662
-189.6300066,-8.249442781,-54.6949296,-14.86679028
-203.0986787,-12.94710148,-60.52873053,-16.21935491
-202.7532045,-14.6394532,-46.64339025,-14.28145709
-149.0614669,-3.754301604,-40.22003019,-14.89105094
-155.2203115,-7.495391982,-42.38025019,-14.90237438
-160.9710232,-10.81058596,-47.07453781,-15.50035725
-177.3998093,-15.10415293,-52.48033483,-16.49364172
-159.7913249,-12.60536718,-36.67594429,-14.71510665
-119.6304971,-4.429837254,-33.96746129,-14.41172871
-133.9942531,-7.314907149,-38.05321292,-15.03669765
-154.5701417,-9.120883651,-44.97867392,-15.68160625
-186.1476718,-12.44239604,-52.61371862,-16.13821879
-180.6229592,-5.477048838,-40.43072364,-14.66710977
-175.1080788,0.79135755,-44.01510125,-14.61360365
-214.0483629,-2.156768184,-51.16343999,-14.93700027
-256.7626143,-3.085643786,-61.16951087,-16.40195034
-305.1383149,-6.310540019,-65.95022423,-16.33083299
-292.6157549,3.227821855,-55.30970719,-14.59098826
-298.9813661,7.165292347,-59.80538022,-15.50337754
-335.8220387,3.632728832,-67.63108499,-16.42105372
-373.4348272,0.195847948,-77.91216947,-17.55321434
-410.3688004,-3.385322076,-80.75808777,-17.8646638
-381.6152948,5.403616674,-70.44132839,-16.3838599
-373.7331934,7.418435041,-75.02012166,-16.98438486
-394.0987689,3.41115793,-82.39540346,-17.7966762
-415.3683857,-0.880534901,-91.51002283,-18.83802948
-448.419043,-5.326823961,-97.8177515,-19.43882146
-422.2011633,1.118592933,-85.67286253,-17.54998865
-393.8961014,3.869898489,-88.69938189,-17.48428985
-401.7680107,0.02893925,-93.55139813,-18.20036355
-408.8245795,-4.370900778,-102.075624,-19.29791799
-420.7546219,-9.82990083,-103.7386474,-18.955845
-373.0177715,-1.710582185,-92.91771992,-18.00526377
-353.3555962,-1.636453032,-97.61918964,-17.86653137
-353.7605957,-5.951471179,-103.3029465,-18.08701064
-362.0008135,-10.66930996,-111.2271906,-19.52446264
-371.8007211,-15.20256628,-106.7024579,-18.61973718
-307.8770637,-4.306684967,-95.61980432,-16.94952166
-289.7320062,-4.451147447,-98.95128685,-17.13598408
-290.4898071,-7.949100368,-103.8556355,-17.32384475
-299.0107605,-13.10182024,-110.9029959,-18.10036532
-308.3671868,-17.73709231,-106.2874252,-17.3135592
-247.7584006,-6.836127896,-93.56464977,-15.81232517
-228.9092498,-5.846390003,-95.62907732,-16.03395663
-229.7675317,-9.692679602,-98.38295964,-16.94751793
-236.8206931,-13.79145654,-104.8043022,-17.59550175
-247.8032965,-18.05162157,-97.50074775,-15.98383415
-188.6215097,-7.814599767,-86.60082113,-15.23999519
-182.0727867,-8.692242705,-88.27882811,-15.91393312
-183.2572782,-10.98961184,-90.78763407,-16.05983028
-193.3969538,-15.69957836,-96.21229996,-16.61015301
-196.5008238,-18.40397125,-83.67658544,-14.90323675
-139.6874144,-6.820806625,-74.90300417,-14.49929382
-140.578289,-9.482841096,-76.05385296,-14.58851931
-144.1989759,-12.42016191,-78.82500242,-15.24355476
-157.6505711,-17.13669777,-83.15535346,-16.14874549
-157.595778,-19.29386988,-68.35446381,-14.38711484
-98.91144142,-7.03609583,-58.07169937,-13.44806265
-100.0119957,-9.022544018,-58.76382138,-13.8401985
-103.5113482,-12.16632087,-61.52097736,-14.54862807
-117.9575628,-16.09347504,-65.43225898,-15.97047416
-128.3713047,-19.55008974,-53.1263713,-14.50977182
-69.41111785,-7.322668293,-41.21352044,-13.23428886
-67.27137085,-8.867949166,-41.66069792,-13.32519792
-71.17148797,-11.42553784,-43.82454951,-13.91589732
-86.81680911,-15.5449273,-48.13984368,-15.92925279
-104.4107619,-20.74133023,-39.58768492,-14.63533605
-50.02020095,-9.052261745,-27.30075156,-13.04823774
-44.86014024,-10.06753965,-27.48677293,-13.91488997
-51.46699511,-12.44686582,-29.56249102,-14.74453548
-67.21289613,-16.88521899,-34.67633336,-15.34968327
-90.5759882,-20.72557524,-29.63792984,-14.26416365
-55.78585959,-10.0861547,-14.75197929,-13.10702819
-63.10285512,-8.258752724,-15.83020518,-13.11270112
-95.13557094,-11.77852183,-18.62159972,-13.63598801
-135.3049918,-16.44716689,-24.10849086,-14.60695278
-174.3283197,-19.88168235,-24.49956056,-14.85675995
-155.5414661,-11.15089442,-7.808767472,-13.60554142
-149.3965811,-7.321231792,-7.402970618,-13.54972962
-177.1990666,-10.93476656,-10.27261075,-13.79696322
-205.5337025,-14.67273052,-16.24030897,-15.5578161
-235.3165819,-19.09565826,-17.10395331,-15.68829551
-208.4093895,-11.40547002,-3.204244987,-14.1118016
-197.7339208,-8.997846139,-4.608606477,-14.67076721
-212.7099963,-11.30583879,-8.234989083,-14.86297929
-230.2604574,-15.07048173,-14.97800821,-16.58453247
-249.863619,-19.84105378,-10.90198678,-16.62720212
-202.5683742,-9.400405538,-2.020401684,-14.6589956
-196.888059,-9.487819634,-6.289359483,-15.78254156
-201.823168,-12.23167749,-12.15241378,-16.51510848
-214.9553257,-15.55634362,-21.03830735,-17.78028272
-212.9769264,-16.57114701,-10.05446849,-16.83888122
-157.6143849,-5.470172217,-5.979312318,-15.5812419
-158.4176305,-6.865487333,-11.46253563,-16.61049996
-162.9114387,-10.05701816,-19.49261519,-16.99189274
-175.4213869,-14.30545431,-28.0078585,-18.06439605
-148.6211967,-9.061834208,-15.28670306,-15.85189836
-106.1395163,-1.535280259,-15.65257532,-16.30464746
-109.4580735,-5.089535069,-22.87157064,-16.40637281
-116.9682422,-7.221607507,-32.40063394,-17.92868775
-131.0107912,-12.04604544,-38.66695341,-18.25360677
-93.29778812,-4.089218976,-27.72494423,-16.4526674
-64.38005436,0.671674491,-31.63798051,-17.17072749
-70.76778513,-2.189750333,-38.27233101,-17.2290595
-80.49849689,-5.094016652,-49.11841779,-18.24014121
-94.50334196,-8.690134417,-46.90039397,-17.03434862
-47.30589401,1.63925146,-43.32017108,-16.16120623
-49.43345828,-0.12736788,-50.11904643,-16.53882674
-53.09034383,-1.483822254,-57.56301157,-17.16086015
-66.95405246,-4.914093071,-65.95622125,-17.37577972
-46.88048455,-0.851083068,-57.50101303,-15.15813844
-17.05652392,6.130041362,-59.2083424,-14.51916627
-28.0637883,2.76241386,-63.49026,-15.45733369
-40.31374258,-0.322570665,-71.67891186,-16.10931081
-58.65891326,-4.255901192,-68.74837463,-15.17556856
-12.1379344,7.362217074,-57.16257643,-13.28296029
-2.142131144,7.941192924,-60.79792105,-14.06023754
-23.56054933,4.956975166,-66.15122039,-14.26236735
-40.80373146,0.454433635,-73.65861052,-14.71911949
-59.58969225,-2.711361485,-66.89497933,-13.67741808
-9.297390298,9.470723068,-54.83294496,-12.23648269
-5.856042302,9.5910166,-58.57115814,-12.38915807
-17.78090497,6.418375172,-62.51632645,-13.23845734
-36.97589952,1.697189858,-69.29715634,-14.42282406
-56.11857281,-2.357643959,-60.34601575,-12.87662571
-9.061178334,9.430791172,-52.60768066,-11.505369
-16.01600566,6.834089203,-55.65799272,-12.05476602
-28.0836384,5.409861185,-60.08210138,-12.5987559
-50.37189632,0.781760003,-66.71692173,-13.1131113
-60.99573359,-1.453139441,-55.02993973,-11.42157455
-13.36840714,9.842435746,-46.35597413,-10.59238699
-21.05306252,7.965670345,-49.78665866,-11.18010041
-34.62107551,4.693747686,-54.85705532,-12.30698448
-57.85141196,0.159798671,-61.44483294,-13.004056
-80.92507704,-4.555996971,-63.88646071,-13.4469991
-50.1542167,3.285441868,-45.75337281,-10.9649836
-21.79828723,8.779337977,-43.80530498,-10.65502325
-38.67537823,4.669786541,-48.89816884,-11.82867031
-58.58118925,0.200672214,-56.65581469,-13.45151998
-82.12256425,-4.050046007,-67.2744,-14.27066809
-103.1096057,-7.353901825,-63.1935752,-13.0818839
-55.79845831,4.052285231,-59.91872345,-12.12056827
-66.69964862,3.435600083,-69.53772256,-13.94372035
-86.85893919,0.352470448,-85.73003935,-14.78808633
-123.06376,-4.14123197,-101.1776029,-16.53846971
-162.0620028,-8.742439754,-103.620036,-16.12104206
