CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
-27.4336001136918,-5.51675378919675,-22.0032218579743,-5.99488615950301,-7.0010130598677,-11.4783100160873,43.675526154768,17.6353382805964,18.5541931280293,22.3006949606299,54.5890504499336,20.9285347265437,10.3638386209982,55.4087959403487,-49.4978612463511,47.7248541692211,3.41606499229515,9.85055987225516,38.4318386762875,56.2152719617144,-166.102907743759,-108.079930716951,-66.0721118958815,-15.1591542171889,-67.2770922819988,-93.3758547213854,43.8753496599058,61.0554600301543,-27.2616254489597,-74.6834459271456,3.92858007738963,-6.93446005175986,154.451315978785,-84.2174410819288,61.5350748691913,4.3804000356449
-29.183845361879,-6.86273986579439,-23.4501915909145,-7.10764513760227,-23.8870118360576,10.2636008952018,32.8949086173425,29.3499765287691,18.4856167190937,23.6769656135992,57.1968797419907,22.7026998719811,10.8192138480527,56.7336802805082,11.6265968969319,61.9138626671273,9.64412880585206,11.2182794935799,68.295598038996,32.5137605462096,-165.140976105035,-122.218804941803,-65.7274938994061,-16.5445902509486,-68.1594617333265,-78.9017024235883,58.8660388760146,62.2442027301025,9.35895019812328,42.9413344085703,29.544268890361,-2.66861760940007,-17.8510915117891,-43.1504113924293,75.8228612964096,8.24188855850984
-14.8860748860624,-6.92253844368196,-11.6298817523591,-7.15708205643705,6.69018880503034,-19.052623652211,42.3348312480916,19.9371669986402,22.0072951509245,24.6048741376334,58.4581499453227,22.6995413227349,10.6406132493692,54.9242195165156,8.5164616698243,71.3636807261702,12.8850193912902,11.7902963894754,48.0117143865348,55.4921902565503,-164.125575521844,-124.377487673798,-63.9300377241665,-16.7756371277876,-83.3137407702701,-69.1326585058247,59.2305297850755,69.9064731797144,86.2877485518602,-60.9141657007579,41.6464397378816,-5.7262042450037,106.21627748422,-112.678101622829,81.5300589860428,12.8606305964869
-11.6992854457182,-6.51730849203033,-8.99528647480701,-6.82206873443106,-19.7157182311085,12.5986940081057,44.7430369903461,24.9079201041736,24.9723522114109,24.7020748415264,62.2757746913867,22.2881645832261,15.4840387805917,58.1011217584757,79.5575479932421,5.29543750526313,12.7823937569521,10.4234222334318,58.3603654011888,45.7510914823281,-159.751662652583,-127.29612861077,-66.2522163939675,-20.4626387507789,-73.4263458928136,-58.5144740850538,59.4799750899288,68.4594728432581,-3.05253832033217,-117.549445086162,35.2525197544782,-5.55516620039721,-46.2994963262774,-148.336317545926,81.0577114025001,4.73291614681846
-16.323564692157,-5.41964741402815,-12.8182890586965,-5.91460598968686,-7.71039506001115,5.4328891169464,47.2399332074239,28.1272912264352,26.0737352016333,26.1239155529605,63.314030940762,23.1550215418129,16.3634439171587,59.0138891429939,8.61182286529649,91.5733259662529,12.4801251745265,11.6369852902876,55.1475231066453,59.6552730095059,-171.024218919399,-109.947582818957,-68.5137403086085,-17.1722755669705,-59.7826546334313,-89.5862923481042,51.1117283343275,71.872922300485,240.428299126383,-223.024650731681,27.0732420827655,-3.66673825112285,-93.5942205022337,-104.016936021997,65.2500459971746,13.0804169625725
-21.1980178004314,-6.37181573583278,-16.8481163755339,-6.70178638268766,-7.16496498322645,-11.5782493230426,47.0159686882519,20.3972245144211,25.5603596392146,25.1147889304874,62.4409428111314,23.2084735789186,16.3943546399168,59.0528696791515,68.0654837299186,11.8850789046886,13.5124221047,12.2942265179009,44.3752889174769,62.4929725299497,-176.997881954466,-115.100142145668,-67.2026292311391,-20.5562516219321,-64.3227663749038,-80.9846232871719,49.60867205607,68.0775632156669,-171.093481930472,21.8425801402322,16.9178635659213,-3.14383151582507,-33.8197920855022,-88.8127740935012,65.5465698586566,4.97168693392017
-27.0392961446899,-7.92447293813998,-21.6772413079261,-7.9854053382006,-9.49348921293094,-10.0728416503147,45.6564969705523,17.3397210846196,22.608802027749,24.9978237382848,60.0244188816959,22.766416899353,16.054736428717,59.7669384720163,16.8163535824716,114.735094081688,17.3158846932511,12.0106619096829,74.2670572877045,33.560420795786,-159.195139187763,-134.698759575239,-74.0796811831934,-17.7877973505777,-58.9156426235586,-87.7512425276399,49.5517095485601,61.3346855260455,-327.4742555982,222.126579255217,10.2362972505365,-1.85921340009657,-270.270900572304,174.137476101079,54.485694606714,11.2772141621452
-34.9264461013842,-8.75307530620882,-28.1977373803004,-8.67043079305081,-27.164511933552,2.29416061521425,33.4163491615832,25.7230272702961,19.4436226427662,24.8984048419685,55.2616789497594,20.8130470296623,11.4275721632214,57.1087869313086,-37.467059443259,158.357301122347,16.4910171924885,13.7999797344938,61.7197306299628,38.8628659359453,-156.123372683683,-148.46226773382,-75.4838409072964,-19.1427577463175,-97.1285003688065,-50.9006235811687,37.4300931925763,67.7745042863656,-128.243209615022,-31.5376622118155,1.85869252042913,-5.35899892336137,-178.88400059629,-94.5381622268728,49.9969080931606,3.49234347241439
-38.8177805354098,-6.35029146458504,-31.4147969053102,-6.68399175130567,-18.52900045768,-4.77656984502779,31.7399900841786,23.7751426778179,15.6947670102996,21.5859981713009,49.8438954866829,19.4358702461727,8.42675268489592,55.2448125218441,7.86869102033825,69.0794435935897,15.4210642638864,12.8805047365382,26.8211722490103,79.1789589569858,-184.501868937619,-117.404260313179,-76.2371400786582,-17.3912625561482,-84.7004561105259,-68.4325450291879,45.4851846315657,71.4501793496294,254.803851224524,-110.557209274569,24.8515743366341,-2.95177340542125,-59.7431398090476,-53.8923126182544,73.8802675993793,5.53071482141251
-23.2115976540906,-5.17304327460096,-18.512791143896,-5.71073243188762,-6.97252638070395,-12.8432442869942,35.8131844805967,21.9513546870669,17.7736619734054,21.9779941185852,50.3724201002224,17.7176277094333,7.57430196323081,53.5977047047485,-76.5750506867521,154.252136238026,13.8489261482479,13.1869659343386,76.5621285620484,37.8997554203003,-171.625917327252,-119.043616641256,-69.087654993605,-20.4613254468253,-71.3647002614859,-70.9724043207075,61.7143193985858,61.7672254360386,32.4472017478245,-50.480760839356,30.2013714580681,-0.807277947637448,239.360097405571,-186.070813846722,75.7290451458084,11.1678986632982
